instance_id,pair_id,text1_lang,text2_lang,text1,text2,reverse_pair_id,label
dico_phrasis_0001075__es-es__flipped,dico_phrasis_0001075,es,es,Colapso de un edificio en India,Colapsos de edificios en India,dico_phrasis_0001075__es-es__original,EQUIVALENCE
dico_phrasis_0001075__es-es__original,dico_phrasis_0001075,es,es,Colapsos de edificios en India,Colapso de un edificio en India,dico_phrasis_0001075__es-es__flipped,EQUIVALENCE
dico_phrasis_0001076__es-es__flipped,dico_phrasis_0001076,es,es,visitar,ir a ver,dico_phrasis_0001076__es-es__original,EQUIVALENCE
dico_phrasis_0001076__es-es__original,dico_phrasis_0001076,es,es,ir a ver,visitar,dico_phrasis_0001076__es-es__flipped,EQUIVALENCE
dico_phrasis_0001078__es-es__flipped,dico_phrasis_0001078,es,es,"al 1,1 % anual","al 1,1 por ciento anual",dico_phrasis_0001078__es-es__original,EQUIVALENCE
dico_phrasis_0001078__es-es__original,dico_phrasis_0001078,es,es,"al 1,1 por ciento anual","al 1,1 % anual",dico_phrasis_0001078__es-es__flipped,EQUIVALENCE
dico_phrasis_0001081__es-es__flipped,dico_phrasis_0001081,es,es,después del colapso,después de colapsar,dico_phrasis_0001081__es-es__original,EQUIVALENCE
dico_phrasis_0001081__es-es__original,dico_phrasis_0001081,es,es,después de colapsar,después del colapso,dico_phrasis_0001081__es-es__flipped,EQUIVALENCE
dico_phrasis_0001082__es-es__flipped,dico_phrasis_0001082,es,es,entrando en territorio libanés,entrando en el Líbano,dico_phrasis_0001082__es-es__original,EQUIVALENCE
dico_phrasis_0001082__es-es__original,dico_phrasis_0001082,es,es,entrando en el Líbano,entrando en territorio libanés,dico_phrasis_0001082__es-es__flipped,EQUIVALENCE
dico_phrasis_0001088__es-es__flipped,dico_phrasis_0001088,es,es,Un ordenador Macintosh,Un ordenador Apple,dico_phrasis_0001088__es-es__original,EQUIVALENCE
dico_phrasis_0001088__es-es__original,dico_phrasis_0001088,es,es,Un ordenador Apple,Un ordenador Macintosh,dico_phrasis_0001088__es-es__flipped,EQUIVALENCE
dico_phrasis_0001089__es-es__flipped,dico_phrasis_0001089,es,es,en un campo,en un campo abierto,dico_phrasis_0001089__es-es__original,EQUIVALENCE
dico_phrasis_0001089__es-es__original,dico_phrasis_0001089,es,es,en un campo abierto,en un campo,dico_phrasis_0001089__es-es__flipped,EQUIVALENCE
dico_phrasis_0001090__es-es__flipped,dico_phrasis_0001090,es,es,una oveja,un animal ovino,dico_phrasis_0001090__es-es__original,EQUIVALENCE
dico_phrasis_0001090__es-es__original,dico_phrasis_0001090,es,es,un animal ovino,una oveja,dico_phrasis_0001090__es-es__flipped,EQUIVALENCE
dico_phrasis_0001091__es-es__flipped,dico_phrasis_0001091,es,es,dentro de una cocina,en una cocina,dico_phrasis_0001091__es-es__original,EQUIVALENCE
dico_phrasis_0001091__es-es__original,dico_phrasis_0001091,es,es,en una cocina,dentro de una cocina,dico_phrasis_0001091__es-es__flipped,EQUIVALENCE
dico_phrasis_0001092__es-es__flipped,dico_phrasis_0001092,es,es,La señora mayor,Una mujer anciana,dico_phrasis_0001092__es-es__original,EQUIVALENCE
dico_phrasis_0001092__es-es__original,dico_phrasis_0001092,es,es,Una mujer anciana,La señora mayor,dico_phrasis_0001092__es-es__flipped,EQUIVALENCE
dico_phrasis_0001093__es-es__flipped,dico_phrasis_0001093,es,es,en un pastizal,en tierras de pastoreo,dico_phrasis_0001093__es-es__original,EQUIVALENCE
dico_phrasis_0001093__es-es__original,dico_phrasis_0001093,es,es,en tierras de pastoreo,en un pastizal,dico_phrasis_0001093__es-es__flipped,EQUIVALENCE
dico_phrasis_0001094__es-es__flipped,dico_phrasis_0001094,es,es,en una zona con hierba,en la hierba,dico_phrasis_0001094__es-es__original,EQUIVALENCE
dico_phrasis_0001094__es-es__original,dico_phrasis_0001094,es,es,en la hierba,en una zona con hierba,dico_phrasis_0001094__es-es__flipped,EQUIVALENCE
dico_phrasis_0001096__es-es__flipped,dico_phrasis_0001096,es,es,un grupo,una colección,dico_phrasis_0001096__es-es__original,EQUIVALENCE
dico_phrasis_0001096__es-es__original,dico_phrasis_0001096,es,es,una colección,un grupo,dico_phrasis_0001096__es-es__flipped,EQUIVALENCE
dico_phrasis_0001098__es-es__flipped,dico_phrasis_0001098,es,es,encima de la superficie nevada,sobre la nieve,dico_phrasis_0001098__es-es__original,EQUIVALENCE
dico_phrasis_0001098__es-es__original,dico_phrasis_0001098,es,es,sobre la nieve,encima de la superficie nevada,dico_phrasis_0001098__es-es__flipped,EQUIVALENCE
dico_phrasis_0001099__es-es__flipped,dico_phrasis_0001099,es,es,donde está escrito «U2»,con un letrero de U2,dico_phrasis_0001099__es-es__original,EQUIVALENCE
dico_phrasis_0001099__es-es__original,dico_phrasis_0001099,es,es,con un letrero de U2,donde está escrito «U2»,dico_phrasis_0001099__es-es__flipped,EQUIVALENCE
dico_phrasis_0001101__es-es__flipped,dico_phrasis_0001101,es,es,Dos perros y un gato,dos perros acompañados por un solo gato,dico_phrasis_0001101__es-es__original,EQUIVALENCE
dico_phrasis_0001101__es-es__original,dico_phrasis_0001101,es,es,dos perros acompañados por un solo gato,Dos perros y un gato,dico_phrasis_0001101__es-es__flipped,EQUIVALENCE
dico_phrasis_0001106__es-es__flipped,dico_phrasis_0001106,es,es,viaja a vela,está navegando a vela,dico_phrasis_0001106__es-es__original,EQUIVALENCE
dico_phrasis_0001106__es-es__original,dico_phrasis_0001106,es,es,está navegando a vela,viaja a vela,dico_phrasis_0001106__es-es__flipped,EQUIVALENCE
dico_phrasis_0001107__es-es__flipped,dico_phrasis_0001107,es,es,con un lactante,con un bebé,dico_phrasis_0001107__es-es__original,EQUIVALENCE
dico_phrasis_0001107__es-es__original,dico_phrasis_0001107,es,es,con un bebé,con un lactante,dico_phrasis_0001107__es-es__flipped,EQUIVALENCE
dico_phrasis_0001108__es-es__flipped,dico_phrasis_0001108,es,es,en una silla,sentado en una silla,dico_phrasis_0001108__es-es__original,EQUIVALENCE
dico_phrasis_0001108__es-es__original,dico_phrasis_0001108,es,es,sentado en una silla,en una silla,dico_phrasis_0001108__es-es__flipped,EQUIVALENCE
dico_phrasis_0001110__es-es__flipped,dico_phrasis_0001110,es,es,avión rojo y blanco,un avión pintado de rojo y blanco,dico_phrasis_0001110__es-es__original,EQUIVALENCE
dico_phrasis_0001110__es-es__original,dico_phrasis_0001110,es,es,un avión pintado de rojo y blanco,avión rojo y blanco,dico_phrasis_0001110__es-es__flipped,EQUIVALENCE
dico_phrasis_0001111__es-es__flipped,dico_phrasis_0001111,es,es,está manejando el vehículo,está conduciendo,dico_phrasis_0001111__es-es__original,EQUIVALENCE
dico_phrasis_0001111__es-es__original,dico_phrasis_0001111,es,es,está conduciendo,está manejando el vehículo,dico_phrasis_0001111__es-es__flipped,EQUIVALENCE
dico_phrasis_0001113__es-es__flipped,dico_phrasis_0001113,es,es,están posando,adoptando una pose,dico_phrasis_0001113__es-es__original,EQUIVALENCE
dico_phrasis_0001113__es-es__original,dico_phrasis_0001113,es,es,adoptando una pose,están posando,dico_phrasis_0001113__es-es__flipped,EQUIVALENCE
dico_phrasis_0001114__es-es__flipped,dico_phrasis_0001114,es,es,dirige la mirada,está mirando,dico_phrasis_0001114__es-es__original,EQUIVALENCE
dico_phrasis_0001114__es-es__original,dico_phrasis_0001114,es,es,está mirando,dirige la mirada,dico_phrasis_0001114__es-es__flipped,EQUIVALENCE
dico_phrasis_0001119__es-es__flipped,dico_phrasis_0001119,es,es,del recinto del animal,de su jaula,dico_phrasis_0001119__es-es__original,EQUIVALENCE
dico_phrasis_0001119__es-es__original,dico_phrasis_0001119,es,es,de su jaula,del recinto del animal,dico_phrasis_0001119__es-es__flipped,EQUIVALENCE
dico_phrasis_0001120__es-es__flipped,dico_phrasis_0001120,es,es,un autobús rojo de dos pisos,un autobús de dos pisos pintado de rojo,dico_phrasis_0001120__es-es__original,EQUIVALENCE
dico_phrasis_0001120__es-es__original,dico_phrasis_0001120,es,es,un autobús de dos pisos pintado de rojo,un autobús rojo de dos pisos,dico_phrasis_0001120__es-es__flipped,EQUIVALENCE
dico_phrasis_0001124__es-es__flipped,dico_phrasis_0001124,es,es,un televisor de pantalla plana,un televisor con pantalla plana,dico_phrasis_0001124__es-es__original,EQUIVALENCE
dico_phrasis_0001124__es-es__original,dico_phrasis_0001124,es,es,un televisor con pantalla plana,un televisor de pantalla plana,dico_phrasis_0001124__es-es__flipped,EQUIVALENCE
dico_phrasis_0001125__es-es__flipped,dico_phrasis_0001125,es,es,una habitación,un espacio interior,dico_phrasis_0001125__es-es__original,EQUIVALENCE
dico_phrasis_0001125__es-es__original,dico_phrasis_0001125,es,es,un espacio interior,una habitación,dico_phrasis_0001125__es-es__flipped,EQUIVALENCE
dico_phrasis_0001127__es-es__flipped,dico_phrasis_0001127,es,es,para el dispositivo fotográfico,para la cámara,dico_phrasis_0001127__es-es__original,EQUIVALENCE
dico_phrasis_0001127__es-es__original,dico_phrasis_0001127,es,es,para la cámara,para el dispositivo fotográfico,dico_phrasis_0001127__es-es__flipped,EQUIVALENCE
dico_phrasis_0001130__es-es__flipped,dico_phrasis_0001130,es,es,camión rojo,un camión pintado de rojo,dico_phrasis_0001130__es-es__original,EQUIVALENCE
dico_phrasis_0001130__es-es__original,dico_phrasis_0001130,es,es,un camión pintado de rojo,camión rojo,dico_phrasis_0001130__es-es__flipped,EQUIVALENCE
dico_phrasis_0001132__es-es__flipped,dico_phrasis_0001132,es,es,en vuelo,volando,dico_phrasis_0001132__es-es__original,EQUIVALENCE
dico_phrasis_0001132__es-es__original,dico_phrasis_0001132,es,es,volando,en vuelo,dico_phrasis_0001132__es-es__flipped,EQUIVALENCE
dico_phrasis_0001134__es-es__flipped,dico_phrasis_0001134,es,es,están bebiendo,bebiendo,dico_phrasis_0001134__es-es__original,EQUIVALENCE
dico_phrasis_0001134__es-es__original,dico_phrasis_0001134,es,es,bebiendo,están bebiendo,dico_phrasis_0001134__es-es__flipped,EQUIVALENCE
dico_phrasis_0001135__es-es__flipped,dico_phrasis_0001135,es,es,está consumiendo alimentos,está comiendo,dico_phrasis_0001135__es-es__original,EQUIVALENCE
dico_phrasis_0001135__es-es__original,dico_phrasis_0001135,es,es,está comiendo,está consumiendo alimentos,dico_phrasis_0001135__es-es__flipped,EQUIVALENCE
dico_phrasis_0001138__es-es__flipped,dico_phrasis_0001138,es,es,Las aves,los animales aviares,dico_phrasis_0001138__es-es__original,EQUIVALENCE
dico_phrasis_0001138__es-es__original,dico_phrasis_0001138,es,es,los animales aviares,Las aves,dico_phrasis_0001138__es-es__flipped,EQUIVALENCE
dico_phrasis_0001140__es-es__flipped,dico_phrasis_0001140,es,es,dentro de una zona para cocinar,en la cocina,dico_phrasis_0001140__es-es__original,EQUIVALENCE
dico_phrasis_0001140__es-es__original,dico_phrasis_0001140,es,es,en la cocina,dentro de una zona para cocinar,dico_phrasis_0001140__es-es__flipped,EQUIVALENCE
dico_phrasis_0001145__es-es__flipped,dico_phrasis_0001145,es,es,sobre el agua,sobre la superficie del agua,dico_phrasis_0001145__es-es__original,EQUIVALENCE
dico_phrasis_0001145__es-es__original,dico_phrasis_0001145,es,es,sobre la superficie del agua,sobre el agua,dico_phrasis_0001145__es-es__flipped,EQUIVALENCE
dico_phrasis_0001146__es-es__flipped,dico_phrasis_0001146,es,es,está posado,se posa,dico_phrasis_0001146__es-es__original,EQUIVALENCE
dico_phrasis_0001146__es-es__original,dico_phrasis_0001146,es,es,se posa,está posado,dico_phrasis_0001146__es-es__flipped,EQUIVALENCE
dico_phrasis_0001148__es-es__flipped,dico_phrasis_0001148,es,es,está posado,está sentado,dico_phrasis_0001148__es-es__original,EQUIVALENCE
dico_phrasis_0001148__es-es__original,dico_phrasis_0001148,es,es,está sentado,está posado,dico_phrasis_0001148__es-es__flipped,EQUIVALENCE
dico_phrasis_0001151__es-es__flipped,dico_phrasis_0001151,es,es,llevando un cabestro azul,con un cabestro azul,dico_phrasis_0001151__es-es__original,EQUIVALENCE
dico_phrasis_0001151__es-es__original,dico_phrasis_0001151,es,es,con un cabestro azul,llevando un cabestro azul,dico_phrasis_0001151__es-es__flipped,EQUIVALENCE
dico_phrasis_0001152__es-es__flipped,dico_phrasis_0001152,es,es,un primer plano,una imagen con un encuadre muy cerrado,dico_phrasis_0001152__es-es__original,EQUIVALENCE
dico_phrasis_0001152__es-es__original,dico_phrasis_0001152,es,es,una imagen con un encuadre muy cerrado,un primer plano,dico_phrasis_0001152__es-es__flipped,EQUIVALENCE
dico_phrasis_0001154__es-es__flipped,dico_phrasis_0001154,es,es,un cachorro color canela,un perro joven de color marrón claro,dico_phrasis_0001154__es-es__original,EQUIVALENCE
dico_phrasis_0001154__es-es__original,dico_phrasis_0001154,es,es,un perro joven de color marrón claro,un cachorro color canela,dico_phrasis_0001154__es-es__flipped,EQUIVALENCE
dico_phrasis_0001157__es-es__flipped,dico_phrasis_0001157,es,es,pájaro azul,un pájaro de plumaje azul,dico_phrasis_0001157__es-es__original,EQUIVALENCE
dico_phrasis_0001157__es-es__original,dico_phrasis_0001157,es,es,un pájaro de plumaje azul,pájaro azul,dico_phrasis_0001157__es-es__flipped,EQUIVALENCE
dico_phrasis_0001158__es-es__flipped,dico_phrasis_0001158,es,es,en un campo,en una llanura,dico_phrasis_0001158__es-es__original,EQUIVALENCE
dico_phrasis_0001158__es-es__original,dico_phrasis_0001158,es,es,en una llanura,en un campo,dico_phrasis_0001158__es-es__flipped,EQUIVALENCE
dico_phrasis_0001161__es-es__flipped,dico_phrasis_0001161,es,es,en el alféizar de la ventana,en la repisa de la ventana,dico_phrasis_0001161__es-es__original,EQUIVALENCE
dico_phrasis_0001161__es-es__original,dico_phrasis_0001161,es,es,en la repisa de la ventana,en el alféizar de la ventana,dico_phrasis_0001161__es-es__flipped,EQUIVALENCE
dico_phrasis_0001162__es-es__flipped,dico_phrasis_0001162,es,es,levantando el vuelo,despegando,dico_phrasis_0001162__es-es__original,EQUIVALENCE
dico_phrasis_0001162__es-es__original,dico_phrasis_0001162,es,es,despegando,levantando el vuelo,dico_phrasis_0001162__es-es__flipped,EQUIVALENCE
dico_phrasis_0001165__es-es__flipped,dico_phrasis_0001165,es,es,en una pista de aterrizaje,sobre una pista de aterrizaje,dico_phrasis_0001165__es-es__original,EQUIVALENCE
dico_phrasis_0001165__es-es__original,dico_phrasis_0001165,es,es,sobre una pista de aterrizaje,en una pista de aterrizaje,dico_phrasis_0001165__es-es__flipped,EQUIVALENCE
dico_phrasis_0001170__es-es__flipped,dico_phrasis_0001170,es,es,de una vieja valla de madera,de una valla de madera deteriorada,dico_phrasis_0001170__es-es__original,EQUIVALENCE
dico_phrasis_0001170__es-es__original,dico_phrasis_0001170,es,es,de una valla de madera deteriorada,de una vieja valla de madera,dico_phrasis_0001170__es-es__flipped,EQUIVALENCE
dico_phrasis_0001172__es-es__flipped,dico_phrasis_0001172,es,es,viaja,va,dico_phrasis_0001172__es-es__original,EQUIVALENCE
dico_phrasis_0001172__es-es__original,dico_phrasis_0001172,es,es,va,viaja,dico_phrasis_0001172__es-es__flipped,EQUIVALENCE
dico_phrasis_0001173__es-es__flipped,dico_phrasis_0001173,es,es,Imagen en blanco y negro,Una imagen en blanco y negro,dico_phrasis_0001173__es-es__original,EQUIVALENCE
dico_phrasis_0001173__es-es__original,dico_phrasis_0001173,es,es,Una imagen en blanco y negro,Imagen en blanco y negro,dico_phrasis_0001173__es-es__flipped,EQUIVALENCE
dico_phrasis_0001177__es-es__flipped,dico_phrasis_0001177,es,es,Ave,un animal aviar,dico_phrasis_0001177__es-es__original,EQUIVALENCE
dico_phrasis_0001177__es-es__original,dico_phrasis_0001177,es,es,un animal aviar,Ave,dico_phrasis_0001177__es-es__flipped,EQUIVALENCE
dico_phrasis_0001178__es-es__flipped,dico_phrasis_0001178,es,es,montado en el caballo de color marrón,sobre el caballo marrón,dico_phrasis_0001178__es-es__original,EQUIVALENCE
dico_phrasis_0001178__es-es__original,dico_phrasis_0001178,es,es,sobre el caballo marrón,montado en el caballo de color marrón,dico_phrasis_0001178__es-es__flipped,EQUIVALENCE
dico_phrasis_0001180__es-es__flipped,dico_phrasis_0001180,es,es,va montado,viajando montado,dico_phrasis_0001180__es-es__original,EQUIVALENCE
dico_phrasis_0001180__es-es__original,dico_phrasis_0001180,es,es,viajando montado,va montado,dico_phrasis_0001180__es-es__flipped,EQUIVALENCE
dico_phrasis_0001181__es-es__flipped,dico_phrasis_0001181,es,es,está moviendo las alas hacia arriba y hacia abajo,está aleteando,dico_phrasis_0001181__es-es__original,EQUIVALENCE
dico_phrasis_0001181__es-es__original,dico_phrasis_0001181,es,es,está aleteando,está moviendo las alas hacia arriba y hacia abajo,dico_phrasis_0001181__es-es__flipped,EQUIVALENCE
dico_phrasis_0001182__es-es__flipped,dico_phrasis_0001182,es,es,cocina,una zona para cocinar,dico_phrasis_0001182__es-es__original,EQUIVALENCE
dico_phrasis_0001182__es-es__original,dico_phrasis_0001182,es,es,una zona para cocinar,cocina,dico_phrasis_0001182__es-es__flipped,EQUIVALENCE
dico_phrasis_0001183__es-es__flipped,dico_phrasis_0001183,es,es,el vehículo ferroviario de pasajeros,El tren,dico_phrasis_0001183__es-es__original,EQUIVALENCE
dico_phrasis_0001183__es-es__original,dico_phrasis_0001183,es,es,El tren,el vehículo ferroviario de pasajeros,dico_phrasis_0001183__es-es__flipped,EQUIVALENCE
dico_phrasis_0001184__es-es__flipped,dico_phrasis_0001184,es,es,en la terminal ferroviaria,en la estación de tren,dico_phrasis_0001184__es-es__original,EQUIVALENCE
dico_phrasis_0001184__es-es__original,dico_phrasis_0001184,es,es,en la estación de tren,en la terminal ferroviaria,dico_phrasis_0001184__es-es__flipped,EQUIVALENCE
dico_phrasis_0001185__es-es__flipped,dico_phrasis_0001185,es,es,en un sofá,en el sofá,dico_phrasis_0001185__es-es__original,EQUIVALENCE
dico_phrasis_0001185__es-es__original,dico_phrasis_0001185,es,es,en el sofá,en un sofá,dico_phrasis_0001185__es-es__flipped,EQUIVALENCE
dico_phrasis_0001186__es-es__flipped,dico_phrasis_0001186,es,es,el varón adulto,El hombre,dico_phrasis_0001186__es-es__original,EQUIVALENCE
dico_phrasis_0001186__es-es__original,dico_phrasis_0001186,es,es,El hombre,el varón adulto,dico_phrasis_0001186__es-es__flipped,EQUIVALENCE
dico_phrasis_0001187__es-es__flipped,dico_phrasis_0001187,es,es,Unas mujeres,Una mujer,dico_phrasis_0001187__es-es__original,EQUIVALENCE
dico_phrasis_0001187__es-es__original,dico_phrasis_0001187,es,es,Una mujer,Unas mujeres,dico_phrasis_0001187__es-es__flipped,EQUIVALENCE
dico_phrasis_0001189__es-es__flipped,dico_phrasis_0001189,es,es,a flote sobre el agua,sobre el agua,dico_phrasis_0001189__es-es__original,EQUIVALENCE
dico_phrasis_0001189__es-es__original,dico_phrasis_0001189,es,es,sobre el agua,a flote sobre el agua,dico_phrasis_0001189__es-es__flipped,EQUIVALENCE
dico_phrasis_0001190__es-es__flipped,dico_phrasis_0001190,es,es,vacas marrones y blancas,los bovinos de color marrón y blanco,dico_phrasis_0001190__es-es__original,EQUIVALENCE
dico_phrasis_0001190__es-es__original,dico_phrasis_0001190,es,es,los bovinos de color marrón y blanco,vacas marrones y blancas,dico_phrasis_0001190__es-es__flipped,EQUIVALENCE
dico_phrasis_0001192__es-es__flipped,dico_phrasis_0001192,es,es,sobre la acera peatonal,en una acera,dico_phrasis_0001192__es-es__original,EQUIVALENCE
dico_phrasis_0001192__es-es__original,dico_phrasis_0001192,es,es,en una acera,sobre la acera peatonal,dico_phrasis_0001192__es-es__flipped,EQUIVALENCE
dico_phrasis_0001195__es-es__flipped,dico_phrasis_0001195,es,es,sobre un campo cubierto de hierba,en un campo de hierba,dico_phrasis_0001195__es-es__original,EQUIVALENCE
dico_phrasis_0001195__es-es__original,dico_phrasis_0001195,es,es,en un campo de hierba,sobre un campo cubierto de hierba,dico_phrasis_0001195__es-es__flipped,EQUIVALENCE
dico_phrasis_0001196__es-es__flipped,dico_phrasis_0001196,es,es,caminando,desplazándose a pie,dico_phrasis_0001196__es-es__original,EQUIVALENCE
dico_phrasis_0001196__es-es__original,dico_phrasis_0001196,es,es,desplazándose a pie,caminando,dico_phrasis_0001196__es-es__flipped,EQUIVALENCE
dico_phrasis_0001197__es-es__flipped,dico_phrasis_0001197,es,es,encima de la mesa,sobre la mesa,dico_phrasis_0001197__es-es__original,EQUIVALENCE
dico_phrasis_0001197__es-es__original,dico_phrasis_0001197,es,es,sobre la mesa,encima de la mesa,dico_phrasis_0001197__es-es__flipped,EQUIVALENCE
dico_phrasis_0001198__es-es__flipped,dico_phrasis_0001198,es,es,a la cámara,hacia la cámara,dico_phrasis_0001198__es-es__original,EQUIVALENCE
dico_phrasis_0001198__es-es__original,dico_phrasis_0001198,es,es,hacia la cámara,a la cámara,dico_phrasis_0001198__es-es__flipped,EQUIVALENCE
dico_phrasis_0001199__es-es__flipped,dico_phrasis_0001199,es,es,dentro de la nieve,en la nieve,dico_phrasis_0001199__es-es__original,EQUIVALENCE
dico_phrasis_0001199__es-es__original,dico_phrasis_0001199,es,es,en la nieve,dentro de la nieve,dico_phrasis_0001199__es-es__flipped,EQUIVALENCE
dico_phrasis_0001200__es-es__flipped,dico_phrasis_0001200,es,es,El gato,un felino,dico_phrasis_0001200__es-es__original,EQUIVALENCE
dico_phrasis_0001200__es-es__original,dico_phrasis_0001200,es,es,un felino,El gato,dico_phrasis_0001200__es-es__flipped,EQUIVALENCE
dico_phrasis_0001201__es-es__flipped,dico_phrasis_0001201,es,es,caballo marrón,un equino de color marrón,dico_phrasis_0001201__es-es__original,EQUIVALENCE
dico_phrasis_0001201__es-es__original,dico_phrasis_0001201,es,es,un equino de color marrón,caballo marrón,dico_phrasis_0001201__es-es__flipped,EQUIVALENCE
dico_phrasis_0001202__es-es__flipped,dico_phrasis_0001202,es,es,reclinado,está recostado,dico_phrasis_0001202__es-es__original,EQUIVALENCE
dico_phrasis_0001202__es-es__original,dico_phrasis_0001202,es,es,está recostado,reclinado,dico_phrasis_0001202__es-es__flipped,EQUIVALENCE
dico_phrasis_0001205__es-es__flipped,dico_phrasis_0001205,es,es,Mujer,una mujer adulta,dico_phrasis_0001205__es-es__original,EQUIVALENCE
dico_phrasis_0001205__es-es__original,dico_phrasis_0001205,es,es,una mujer adulta,Mujer,dico_phrasis_0001205__es-es__flipped,EQUIVALENCE
dico_phrasis_0001206__es-es__flipped,dico_phrasis_0001206,es,es,el varón adulto,El hombre,dico_phrasis_0001206__es-es__original,EQUIVALENCE
dico_phrasis_0001206__es-es__original,dico_phrasis_0001206,es,es,El hombre,el varón adulto,dico_phrasis_0001206__es-es__flipped,EQUIVALENCE
dico_phrasis_0001207__es-es__flipped,dico_phrasis_0001207,es,es,Cuatro personas,Un grupo de cuatro personas,dico_phrasis_0001207__es-es__original,EQUIVALENCE
dico_phrasis_0001207__es-es__original,dico_phrasis_0001207,es,es,Un grupo de cuatro personas,Cuatro personas,dico_phrasis_0001207__es-es__flipped,EQUIVALENCE
dico_phrasis_0001209__es-es__flipped,dico_phrasis_0001209,es,es,están comiendo,se alimentan,dico_phrasis_0001209__es-es__original,EQUIVALENCE
dico_phrasis_0001209__es-es__original,dico_phrasis_0001209,es,es,se alimentan,están comiendo,dico_phrasis_0001209__es-es__flipped,EQUIVALENCE
dico_phrasis_0001211__es-es__flipped,dico_phrasis_0001211,es,es,sobre la hierba verde,en un campo de hierba,dico_phrasis_0001211__es-es__original,EQUIVALENCE
dico_phrasis_0001211__es-es__original,dico_phrasis_0001211,es,es,en un campo de hierba,sobre la hierba verde,dico_phrasis_0001211__es-es__flipped,EQUIVALENCE
dico_phrasis_0001212__es-es__flipped,dico_phrasis_0001212,es,es,Escritorio para computadora desordenado,Escritorio de oficina muy abarrotado,dico_phrasis_0001212__es-es__original,EQUIVALENCE
dico_phrasis_0001212__es-es__original,dico_phrasis_0001212,es,es,Escritorio de oficina muy abarrotado,Escritorio para computadora desordenado,dico_phrasis_0001212__es-es__flipped,EQUIVALENCE
dico_phrasis_0001213__es-es__flipped,dico_phrasis_0001213,es,es,Un autobús rojo de dos plantas,Autobús rojo de dos pisos,dico_phrasis_0001213__es-es__original,EQUIVALENCE
dico_phrasis_0001213__es-es__original,dico_phrasis_0001213,es,es,Autobús rojo de dos pisos,Un autobús rojo de dos plantas,dico_phrasis_0001213__es-es__flipped,EQUIVALENCE
dico_phrasis_0001219__es-es__flipped,dico_phrasis_0001219,es,es,dentro de un cobertizo de almacenamiento,en el cobertizo,dico_phrasis_0001219__es-es__original,EQUIVALENCE
dico_phrasis_0001219__es-es__original,dico_phrasis_0001219,es,es,en el cobertizo,dentro de un cobertizo de almacenamiento,dico_phrasis_0001219__es-es__flipped,EQUIVALENCE
dico_phrasis_0001220__es-es__flipped,dico_phrasis_0001220,es,es,en el fondo,en el fondo de la escena,dico_phrasis_0001220__es-es__original,EQUIVALENCE
dico_phrasis_0001220__es-es__original,dico_phrasis_0001220,es,es,en el fondo de la escena,en el fondo,dico_phrasis_0001220__es-es__flipped,EQUIVALENCE
dico_phrasis_0001222__es-es__flipped,dico_phrasis_0001222,es,es,durmiendo,descansando dormido,dico_phrasis_0001222__es-es__original,EQUIVALENCE
dico_phrasis_0001222__es-es__original,dico_phrasis_0001222,es,es,descansando dormido,durmiendo,dico_phrasis_0001222__es-es__flipped,EQUIVALENCE
dico_phrasis_0001223__es-es__flipped,dico_phrasis_0001223,es,es,encaramado,descansando en un lugar elevado,dico_phrasis_0001223__es-es__original,EQUIVALENCE
dico_phrasis_0001223__es-es__original,dico_phrasis_0001223,es,es,descansando en un lugar elevado,encaramado,dico_phrasis_0001223__es-es__flipped,EQUIVALENCE
dico_phrasis_0001225__es-es__flipped,dico_phrasis_0001225,es,es,flotando,manteniéndose a flote,dico_phrasis_0001225__es-es__original,EQUIVALENCE
dico_phrasis_0001225__es-es__original,dico_phrasis_0001225,es,es,manteniéndose a flote,flotando,dico_phrasis_0001225__es-es__flipped,EQUIVALENCE
dico_phrasis_0001226__es-es__flipped,dico_phrasis_0001226,es,es,en el centro,en medio,dico_phrasis_0001226__es-es__original,EQUIVALENCE
dico_phrasis_0001226__es-es__original,dico_phrasis_0001226,es,es,en medio,en el centro,dico_phrasis_0001226__es-es__flipped,EQUIVALENCE
dico_phrasis_0001227__es-es__flipped,dico_phrasis_0001227,es,es,tren negro,un tren pintado de negro,dico_phrasis_0001227__es-es__original,EQUIVALENCE
dico_phrasis_0001227__es-es__original,dico_phrasis_0001227,es,es,un tren pintado de negro,tren negro,dico_phrasis_0001227__es-es__flipped,EQUIVALENCE
dico_phrasis_0001228__es-es__flipped,dico_phrasis_0001228,es,es,a lo largo de las vías del tren,por las vías,dico_phrasis_0001228__es-es__original,EQUIVALENCE
dico_phrasis_0001228__es-es__original,dico_phrasis_0001228,es,es,por las vías,a lo largo de las vías del tren,dico_phrasis_0001228__es-es__flipped,EQUIVALENCE
dico_phrasis_0001230__es-es__flipped,dico_phrasis_0001230,es,es,Un perro color canela,El perro marrón,dico_phrasis_0001230__es-es__original,EQUIVALENCE
dico_phrasis_0001230__es-es__original,dico_phrasis_0001230,es,es,El perro marrón,Un perro color canela,dico_phrasis_0001230__es-es__flipped,EQUIVALENCE
dico_phrasis_0001232__es-es__flipped,dico_phrasis_0001232,es,es,sobre las vías del tren,sobre las vías ferroviarias,dico_phrasis_0001232__es-es__original,EQUIVALENCE
dico_phrasis_0001232__es-es__original,dico_phrasis_0001232,es,es,sobre las vías ferroviarias,sobre las vías del tren,dico_phrasis_0001232__es-es__flipped,EQUIVALENCE
