instance_id,pair_id,text1_lang,text2_lang,text1,text2,label
dico_phrasis_0001273__en-en__flipped,dico_phrasis_0001273,en,en,a black and white cow,a bovine with black-and-white coloring,EQUIVALENCE
dico_phrasis_0001273__en-en__original,dico_phrasis_0001273,en,en,a bovine with black-and-white coloring,a black and white cow,EQUIVALENCE
dico_phrasis_0001274__en-en__flipped,dico_phrasis_0001274,en,en,sit,are sitting,EQUIVALENCE
dico_phrasis_0001274__en-en__original,dico_phrasis_0001274,en,en,are sitting,sit,EQUIVALENCE
dico_phrasis_0001276__en-en__flipped,dico_phrasis_0001276,en,en,are perched,resting on elevated spots,EQUIVALENCE
dico_phrasis_0001276__en-en__original,dico_phrasis_0001276,en,en,resting on elevated spots,are perched,EQUIVALENCE
dico_phrasis_0001278__en-en__flipped,dico_phrasis_0001278,en,en,An aeromexico silver plane,A silver AreoMexico Jet Liner,EQUIVALENCE
dico_phrasis_0001278__en-en__original,dico_phrasis_0001278,en,en,A silver AreoMexico Jet Liner,An aeromexico silver plane,EQUIVALENCE
dico_phrasis_0001280__en-en__flipped,dico_phrasis_0001280,en,en,Man,the adult male,EQUIVALENCE
dico_phrasis_0001280__en-en__original,dico_phrasis_0001280,en,en,the adult male,Man,EQUIVALENCE
dico_phrasis_0001283__en-en__flipped,dico_phrasis_0001283,en,en,holding,keeping hold of,EQUIVALENCE
dico_phrasis_0001283__en-en__original,dico_phrasis_0001283,en,en,keeping hold of,holding,EQUIVALENCE
dico_phrasis_0001284__en-en__flipped,dico_phrasis_0001284,en,en,in a clothing store,inside an apparel shop,EQUIVALENCE
dico_phrasis_0001284__en-en__original,dico_phrasis_0001284,en,en,inside an apparel shop,in a clothing store,EQUIVALENCE
dico_phrasis_0001285__en-en__flipped,dico_phrasis_0001285,en,en,is peeking out,peaks out,EQUIVALENCE
dico_phrasis_0001285__en-en__original,dico_phrasis_0001285,en,en,peaks out,is peeking out,EQUIVALENCE
dico_phrasis_0001287__en-en__flipped,dico_phrasis_0001287,en,en,Older gentleman,An elderly man,EQUIVALENCE
dico_phrasis_0001287__en-en__original,dico_phrasis_0001287,en,en,An elderly man,Older gentleman,EQUIVALENCE
dico_phrasis_0001288__en-en__flipped,dico_phrasis_0001288,en,en,in the water,located within the water,EQUIVALENCE
dico_phrasis_0001288__en-en__original,dico_phrasis_0001288,en,en,located within the water,in the water,EQUIVALENCE
dico_phrasis_0001289__en-en__flipped,dico_phrasis_0001289,en,en,at a building site,at a construction site,EQUIVALENCE
dico_phrasis_0001289__en-en__original,dico_phrasis_0001289,en,en,at a construction site,at a building site,EQUIVALENCE
dico_phrasis_0001292__en-en__flipped,dico_phrasis_0001292,en,en,in front of a ferris wheel,with a ferris wheel behind it,EQUIVALENCE
dico_phrasis_0001292__en-en__original,dico_phrasis_0001292,en,en,with a ferris wheel behind it,in front of a ferris wheel,EQUIVALENCE
dico_phrasis_0001293__en-en__flipped,dico_phrasis_0001293,en,en,on a dirt track,on a dirt course,EQUIVALENCE
dico_phrasis_0001293__en-en__original,dico_phrasis_0001293,en,en,on a dirt course,on a dirt track,EQUIVALENCE
dico_phrasis_0001294__en-en__flipped,dico_phrasis_0001294,en,en,with its hood,using its hood,EQUIVALENCE
dico_phrasis_0001294__en-en__original,dico_phrasis_0001294,en,en,using its hood,with its hood,EQUIVALENCE
dico_phrasis_0001295__en-en__flipped,dico_phrasis_0001295,en,en,shearing,are sheering,EQUIVALENCE
dico_phrasis_0001295__en-en__original,dico_phrasis_0001295,en,en,are sheering,shearing,EQUIVALENCE
dico_phrasis_0001296__en-en__flipped,dico_phrasis_0001296,en,en,into a station,moving into a transport terminal,EQUIVALENCE
dico_phrasis_0001296__en-en__original,dico_phrasis_0001296,en,en,moving into a transport terminal,into a station,EQUIVALENCE
dico_phrasis_0001297__en-en__flipped,dico_phrasis_0001297,en,en,on the water,in a body of water,EQUIVALENCE
dico_phrasis_0001297__en-en__original,dico_phrasis_0001297,en,en,in a body of water,on the water,EQUIVALENCE
dico_phrasis_0001298__en-en__flipped,dico_phrasis_0001298,en,en,A motorcycle,a motorbike,EQUIVALENCE
dico_phrasis_0001298__en-en__original,dico_phrasis_0001298,en,en,a motorbike,A motorcycle,EQUIVALENCE
dico_phrasis_0001299__en-en__flipped,dico_phrasis_0001299,en,en,The boy,the young male child,EQUIVALENCE
dico_phrasis_0001299__en-en__original,dico_phrasis_0001299,en,en,the young male child,The boy,EQUIVALENCE
dico_phrasis_0001301__en-en__flipped,dico_phrasis_0001301,en,en,A large airplane,A large jet,EQUIVALENCE
dico_phrasis_0001301__en-en__original,dico_phrasis_0001301,en,en,A large jet,A large airplane,EQUIVALENCE
dico_phrasis_0001303__en-en__flipped,dico_phrasis_0001303,en,en,is showing,displaying,EQUIVALENCE
dico_phrasis_0001303__en-en__original,dico_phrasis_0001303,en,en,displaying,is showing,EQUIVALENCE
dico_phrasis_0001304__en-en__flipped,dico_phrasis_0001304,en,en,are sitting,sit,EQUIVALENCE
dico_phrasis_0001304__en-en__original,dico_phrasis_0001304,en,en,sit,are sitting,EQUIVALENCE
dico_phrasis_0001305__en-en__flipped,dico_phrasis_0001305,en,en,sitting,are seated,EQUIVALENCE
dico_phrasis_0001305__en-en__original,dico_phrasis_0001305,en,en,are seated,sitting,EQUIVALENCE
dico_phrasis_0001307__en-en__flipped,dico_phrasis_0001307,en,en,A Phillips flat screen TV,A Philips flat-screen TV,EQUIVALENCE
dico_phrasis_0001307__en-en__original,dico_phrasis_0001307,en,en,A Philips flat-screen TV,A Phillips flat screen TV,EQUIVALENCE
dico_phrasis_0001308__en-en__flipped,dico_phrasis_0001308,en,en,on floor,upon a floor,EQUIVALENCE
dico_phrasis_0001308__en-en__original,dico_phrasis_0001308,en,en,upon a floor,on floor,EQUIVALENCE
dico_phrasis_0001310__en-en__flipped,dico_phrasis_0001310,en,en,A close-up,an enlarged detail view,EQUIVALENCE
dico_phrasis_0001310__en-en__original,dico_phrasis_0001310,en,en,an enlarged detail view,A close-up,EQUIVALENCE
dico_phrasis_0001311__en-en__flipped,dico_phrasis_0001311,en,en,on the train tracks,on the railroad tracks,EQUIVALENCE
dico_phrasis_0001311__en-en__original,dico_phrasis_0001311,en,en,on the railroad tracks,on the train tracks,EQUIVALENCE
dico_phrasis_0001313__en-en__flipped,dico_phrasis_0001313,en,en,behind it,in background,EQUIVALENCE
dico_phrasis_0001313__en-en__original,dico_phrasis_0001313,en,en,in background,behind it,EQUIVALENCE
dico_phrasis_0001314__en-en__flipped,dico_phrasis_0001314,en,en,on a cloudy day,with a cloudy sky overhead,EQUIVALENCE
dico_phrasis_0001314__en-en__original,dico_phrasis_0001314,en,en,with a cloudy sky overhead,on a cloudy day,EQUIVALENCE
dico_phrasis_0001316__en-en__flipped,dico_phrasis_0001316,en,en,A group,Crowd,EQUIVALENCE
dico_phrasis_0001316__en-en__original,dico_phrasis_0001316,en,en,Crowd,A group,EQUIVALENCE
dico_phrasis_0001317__en-en__flipped,dico_phrasis_0001317,en,en,A close-up,A close-up view,EQUIVALENCE
dico_phrasis_0001317__en-en__original,dico_phrasis_0001317,en,en,A close-up view,A close-up,EQUIVALENCE
dico_phrasis_0001318__en-en__flipped,dico_phrasis_0001318,en,en,in a station,at a train station,EQUIVALENCE
dico_phrasis_0001318__en-en__original,dico_phrasis_0001318,en,en,at a train station,in a station,EQUIVALENCE
dico_phrasis_0001319__en-en__flipped,dico_phrasis_0001319,en,en,in a grassy field,within a grass-covered field,EQUIVALENCE
dico_phrasis_0001319__en-en__original,dico_phrasis_0001319,en,en,within a grass-covered field,in a grassy field,EQUIVALENCE
dico_phrasis_0001322__en-en__flipped,dico_phrasis_0001322,en,en,on grass,upon grassy ground,EQUIVALENCE
dico_phrasis_0001322__en-en__original,dico_phrasis_0001322,en,en,upon grassy ground,on grass,EQUIVALENCE
dico_phrasis_0001326__en-en__flipped,dico_phrasis_0001326,en,en,in Ukraine,in east Ukraine,BACKWARD_ENTAILMENT
dico_phrasis_0001326__en-en__original,dico_phrasis_0001326,en,en,in east Ukraine,in Ukraine,FORWARD_ENTAILMENT
dico_phrasis_0001327__en-en__flipped,dico_phrasis_0001327,en,en,South Korea,with S.Korea,BACKWARD_ENTAILMENT
dico_phrasis_0001327__en-en__original,dico_phrasis_0001327,en,en,with S.Korea,South Korea,FORWARD_ENTAILMENT
dico_phrasis_0001328__en-en__flipped,dico_phrasis_0001328,en,en,'s Oldest Man,"'s oldest person , and oldest man",BACKWARD_ENTAILMENT
dico_phrasis_0001328__en-en__original,dico_phrasis_0001328,en,en,"'s oldest person , and oldest man",'s Oldest Man,FORWARD_ENTAILMENT
dico_phrasis_0001329__en-en__flipped,dico_phrasis_0001329,en,en,talks,expert nuclear talks,BACKWARD_ENTAILMENT
dico_phrasis_0001329__en-en__original,dico_phrasis_0001329,en,en,expert nuclear talks,talks,FORWARD_ENTAILMENT
dico_phrasis_0001330__en-en__flipped,dico_phrasis_0001330,en,en,train blast situation,Canadian freight train blast death toll,BACKWARD_ENTAILMENT
dico_phrasis_0001330__en-en__original,dico_phrasis_0001330,en,en,Canadian freight train blast death toll,train blast situation,FORWARD_ENTAILMENT
dico_phrasis_0001331__en-en__flipped,dico_phrasis_0001331,en,en,rain,heavy rain,BACKWARD_ENTAILMENT
dico_phrasis_0001331__en-en__original,dico_phrasis_0001331,en,en,heavy rain,rain,FORWARD_ENTAILMENT
dico_phrasis_0001332__en-en__flipped,dico_phrasis_0001332,en,en,Surprise Visit,In surprise visit,BACKWARD_ENTAILMENT
dico_phrasis_0001332__en-en__original,dico_phrasis_0001332,en,en,In surprise visit,Surprise Visit,FORWARD_ENTAILMENT
dico_phrasis_0001333__en-en__flipped,dico_phrasis_0001333,en,en,gay marriage,on gay marriage,BACKWARD_ENTAILMENT
dico_phrasis_0001333__en-en__original,dico_phrasis_0001333,en,en,on gay marriage,gay marriage,FORWARD_ENTAILMENT
dico_phrasis_0001334__en-en__flipped,dico_phrasis_0001334,en,en,Egypt,as Egypt,BACKWARD_ENTAILMENT
dico_phrasis_0001334__en-en__original,dico_phrasis_0001334,en,en,as Egypt,Egypt,FORWARD_ENTAILMENT
dico_phrasis_0001335__en-en__flipped,dico_phrasis_0001335,en,en,record,a fresh record high,BACKWARD_ENTAILMENT
dico_phrasis_0001335__en-en__original,dico_phrasis_0001335,en,en,a fresh record high,record,FORWARD_ENTAILMENT
dico_phrasis_0001336__en-en__flipped,dico_phrasis_0001336,en,en,plane,Ukrainian plane,BACKWARD_ENTAILMENT
dico_phrasis_0001336__en-en__original,dico_phrasis_0001336,en,en,Ukrainian plane,plane,FORWARD_ENTAILMENT
dico_phrasis_0001337__en-en__flipped,dico_phrasis_0001337,en,en,in Spanish train disaster,in deadly Spain train crash,BACKWARD_ENTAILMENT
dico_phrasis_0001337__en-en__original,dico_phrasis_0001337,en,en,in deadly Spain train crash,in Spanish train disaster,FORWARD_ENTAILMENT
dico_phrasis_0001338__en-en__flipped,dico_phrasis_0001338,en,en,17 Hurt,19 hurt,BACKWARD_ENTAILMENT
dico_phrasis_0001338__en-en__original,dico_phrasis_0001338,en,en,19 hurt,17 Hurt,FORWARD_ENTAILMENT
dico_phrasis_0001339__en-en__flipped,dico_phrasis_0001339,en,en,by mortar,by heavy mortar fire,BACKWARD_ENTAILMENT
dico_phrasis_0001339__en-en__original,dico_phrasis_0001339,en,en,by heavy mortar fire,by mortar,FORWARD_ENTAILMENT
dico_phrasis_0001340__en-en__flipped,dico_phrasis_0001340,en,en,mall,in mall,BACKWARD_ENTAILMENT
dico_phrasis_0001340__en-en__original,dico_phrasis_0001340,en,en,in mall,mall,FORWARD_ENTAILMENT
dico_phrasis_0001341__en-en__flipped,dico_phrasis_0001341,en,en,Syria chemical weapons,over Syria chemical weapons,BACKWARD_ENTAILMENT
dico_phrasis_0001341__en-en__original,dico_phrasis_0001341,en,en,over Syria chemical weapons,Syria chemical weapons,FORWARD_ENTAILMENT
dico_phrasis_0001343__en-en__flipped,dico_phrasis_0001343,en,en,Five dead,Much more Deaths,BACKWARD_ENTAILMENT
dico_phrasis_0001343__en-en__original,dico_phrasis_0001343,en,en,Much more Deaths,Five dead,FORWARD_ENTAILMENT
dico_phrasis_0001344__en-en__flipped,dico_phrasis_0001344,en,en,San Diego Mayor,San Diego Mayor Bob Filner,BACKWARD_ENTAILMENT
dico_phrasis_0001344__en-en__original,dico_phrasis_0001344,en,en,San Diego Mayor Bob Filner,San Diego Mayor,FORWARD_ENTAILMENT
dico_phrasis_0001345__en-en__flipped,dico_phrasis_0001345,en,en,Japan,northeastern Japan,BACKWARD_ENTAILMENT
dico_phrasis_0001345__en-en__original,dico_phrasis_0001345,en,en,northeastern Japan,Japan,FORWARD_ENTAILMENT
dico_phrasis_0001347__en-en__flipped,dico_phrasis_0001347,en,en,Gunmen,Nigerian gunmen,BACKWARD_ENTAILMENT
dico_phrasis_0001347__en-en__original,dico_phrasis_0001347,en,en,Nigerian gunmen,Gunmen,FORWARD_ENTAILMENT
dico_phrasis_0001348__en-en__flipped,dico_phrasis_0001348,en,en,30,"groom , 30 others at least",BACKWARD_ENTAILMENT
dico_phrasis_0001348__en-en__original,dico_phrasis_0001348,en,en,"groom , 30 others at least",30,FORWARD_ENTAILMENT
dico_phrasis_0001349__en-en__flipped,dico_phrasis_0001349,en,en,in air strikes,in Israeli air strikes,BACKWARD_ENTAILMENT
dico_phrasis_0001349__en-en__original,dico_phrasis_0001349,en,en,in Israeli air strikes,in air strikes,FORWARD_ENTAILMENT
dico_phrasis_0001353__en-en__flipped,dico_phrasis_0001353,en,en,relief,emergency relief,BACKWARD_ENTAILMENT
dico_phrasis_0001353__en-en__original,dico_phrasis_0001353,en,en,emergency relief,relief,FORWARD_ENTAILMENT
dico_phrasis_0001354__en-en__flipped,dico_phrasis_0001354,en,en,to Juncker,over Juncker appointment,BACKWARD_ENTAILMENT
dico_phrasis_0001354__en-en__original,dico_phrasis_0001354,en,en,over Juncker appointment,to Juncker,FORWARD_ENTAILMENT
dico_phrasis_0001355__en-en__flipped,dico_phrasis_0001355,en,en,petrol station,petrol pumps,BACKWARD_ENTAILMENT
dico_phrasis_0001355__en-en__original,dico_phrasis_0001355,en,en,petrol pumps,petrol station,FORWARD_ENTAILMENT
dico_phrasis_0001356__en-en__flipped,dico_phrasis_0001356,en,en,Israeli air strike,Israeli war jet strikes,BACKWARD_ENTAILMENT
dico_phrasis_0001356__en-en__original,dico_phrasis_0001356,en,en,Israeli war jet strikes,Israeli air strike,FORWARD_ENTAILMENT
dico_phrasis_0001357__en-en__flipped,dico_phrasis_0001357,en,en,over airbag,after airbag fault,BACKWARD_ENTAILMENT
dico_phrasis_0001357__en-en__original,dico_phrasis_0001357,en,en,after airbag fault,over airbag,FORWARD_ENTAILMENT
dico_phrasis_0001358__en-en__flipped,dico_phrasis_0001358,en,en,"Toyota , 3 other Japan carmakers","Toyota , Honda , Nissan and Mazda",BACKWARD_ENTAILMENT
dico_phrasis_0001358__en-en__original,dico_phrasis_0001358,en,en,"Toyota , Honda , Nissan and Mazda","Toyota , 3 other Japan carmakers",FORWARD_ENTAILMENT
dico_phrasis_0001359__en-en__flipped,dico_phrasis_0001359,en,en,China ship,China largest fleet,BACKWARD_ENTAILMENT
dico_phrasis_0001359__en-en__original,dico_phrasis_0001359,en,en,China largest fleet,China ship,FORWARD_ENTAILMENT
dico_phrasis_0001360__en-en__flipped,dico_phrasis_0001360,en,en,extremists,of extremists,BACKWARD_ENTAILMENT
dico_phrasis_0001360__en-en__original,dico_phrasis_0001360,en,en,of extremists,extremists,FORWARD_ENTAILMENT
dico_phrasis_0001363__en-en__flipped,dico_phrasis_0001363,en,en,"actors Mohan Babu , Brahmanandam","Telugu actors Mohan Babu , Brahmanandam",BACKWARD_ENTAILMENT
dico_phrasis_0001363__en-en__original,dico_phrasis_0001363,en,en,"Telugu actors Mohan Babu , Brahmanandam","actors Mohan Babu , Brahmanandam",FORWARD_ENTAILMENT
dico_phrasis_0001364__en-en__flipped,dico_phrasis_0001364,en,en,HC,Andhra Pradesh high court,BACKWARD_ENTAILMENT
dico_phrasis_0001364__en-en__original,dico_phrasis_0001364,en,en,Andhra Pradesh high court,HC,FORWARD_ENTAILMENT
dico_phrasis_0001365__en-en__flipped,dico_phrasis_0001365,en,en,26 Palestinian Prisoners,Palestinian prisoners,BACKWARD_ENTAILMENT
dico_phrasis_0001365__en-en__original,dico_phrasis_0001365,en,en,Palestinian prisoners,26 Palestinian Prisoners,FORWARD_ENTAILMENT
dico_phrasis_0001366__en-en__flipped,dico_phrasis_0001366,en,en,Nobel Prize winning author Doris Lessing,British Nobel-Winning Author Doris Lessing,BACKWARD_ENTAILMENT
dico_phrasis_0001366__en-en__original,dico_phrasis_0001366,en,en,British Nobel-Winning Author Doris Lessing,Nobel Prize winning author Doris Lessing,FORWARD_ENTAILMENT
dico_phrasis_0001367__en-en__flipped,dico_phrasis_0001367,en,en,Hollywood star Paul Walker,' Fast &amp ; Furious ' star Paul Walker,BACKWARD_ENTAILMENT
dico_phrasis_0001367__en-en__original,dico_phrasis_0001367,en,en,' Fast &amp ; Furious ' star Paul Walker,Hollywood star Paul Walker,FORWARD_ENTAILMENT
dico_phrasis_0001368__en-en__flipped,dico_phrasis_0001368,en,en,at protesters,at pro-Morsy protesters,BACKWARD_ENTAILMENT
dico_phrasis_0001368__en-en__original,dico_phrasis_0001368,en,en,at pro-Morsy protesters,at protesters,FORWARD_ENTAILMENT
dico_phrasis_0001369__en-en__flipped,dico_phrasis_0001369,en,en,nine tourists,"nine foreign tourists , guide",BACKWARD_ENTAILMENT
dico_phrasis_0001369__en-en__original,dico_phrasis_0001369,en,en,"nine foreign tourists , guide",nine tourists,FORWARD_ENTAILMENT
dico_phrasis_0001370__en-en__flipped,dico_phrasis_0001370,en,en,Consumer,US consumers,BACKWARD_ENTAILMENT
dico_phrasis_0001370__en-en__original,dico_phrasis_0001370,en,en,US consumers,Consumer,FORWARD_ENTAILMENT
dico_phrasis_0001371__en-en__flipped,dico_phrasis_0001371,en,en,as freight train,after oil trains,BACKWARD_ENTAILMENT
dico_phrasis_0001371__en-en__original,dico_phrasis_0001371,en,en,after oil trains,as freight train,FORWARD_ENTAILMENT
dico_phrasis_0001372__en-en__flipped,dico_phrasis_0001372,en,en,Sectarian Violence,over sectarian violence,BACKWARD_ENTAILMENT
dico_phrasis_0001372__en-en__original,dico_phrasis_0001372,en,en,over sectarian violence,Sectarian Violence,FORWARD_ENTAILMENT
dico_phrasis_0001373__en-en__flipped,dico_phrasis_0001373,en,en,104 Palestinian Prisoners,Palestinian prisoners,BACKWARD_ENTAILMENT
dico_phrasis_0001373__en-en__original,dico_phrasis_0001373,en,en,Palestinian prisoners,104 Palestinian Prisoners,FORWARD_ENTAILMENT
dico_phrasis_0001375__en-en__flipped,dico_phrasis_0001375,en,en,Vodafone UK chief,Vodafone UK chief Guy Laurence,BACKWARD_ENTAILMENT
dico_phrasis_0001375__en-en__original,dico_phrasis_0001375,en,en,Vodafone UK chief Guy Laurence,Vodafone UK chief,FORWARD_ENTAILMENT
dico_phrasis_0001376__en-en__flipped,dico_phrasis_0001376,en,en,in crisis,into political crisis,BACKWARD_ENTAILMENT
dico_phrasis_0001376__en-en__original,dico_phrasis_0001376,en,en,into political crisis,in crisis,FORWARD_ENTAILMENT
dico_phrasis_0001377__en-en__flipped,dico_phrasis_0001377,en,en,resign,of resignation,BACKWARD_ENTAILMENT
dico_phrasis_0001377__en-en__original,dico_phrasis_0001377,en,en,of resignation,resign,FORWARD_ENTAILMENT
dico_phrasis_0001380__en-en__flipped,dico_phrasis_0001380,en,en,Israeli military,Israel colonel,BACKWARD_ENTAILMENT
dico_phrasis_0001380__en-en__original,dico_phrasis_0001380,en,en,Israel colonel,Israeli military,FORWARD_ENTAILMENT
dico_phrasis_0001381__en-en__flipped,dico_phrasis_0001381,en,en,Jewels worth €40m,€40 million gems,BACKWARD_ENTAILMENT
dico_phrasis_0001381__en-en__original,dico_phrasis_0001381,en,en,€40 million gems,Jewels worth €40m,FORWARD_ENTAILMENT
dico_phrasis_0001382__en-en__flipped,dico_phrasis_0001382,en,en,Syria,Syria envoy,BACKWARD_ENTAILMENT
dico_phrasis_0001382__en-en__original,dico_phrasis_0001382,en,en,Syria envoy,Syria,FORWARD_ENTAILMENT
dico_phrasis_0001383__en-en__flipped,dico_phrasis_0001383,en,en,Spanish train driver,Driver of crashed Spanish train,BACKWARD_ENTAILMENT
dico_phrasis_0001383__en-en__original,dico_phrasis_0001383,en,en,Driver of crashed Spanish train,Spanish train driver,FORWARD_ENTAILMENT
dico_phrasis_0001384__en-en__flipped,dico_phrasis_0001384,en,en,in ferry trial,in South Korea ferry trial,BACKWARD_ENTAILMENT
dico_phrasis_0001384__en-en__original,dico_phrasis_0001384,en,en,in South Korea ferry trial,in ferry trial,FORWARD_ENTAILMENT
dico_phrasis_0001385__en-en__flipped,dico_phrasis_0001385,en,en,Broadcaster David Frost,Respected British interviewer David Frost,BACKWARD_ENTAILMENT
dico_phrasis_0001385__en-en__original,dico_phrasis_0001385,en,en,Respected British interviewer David Frost,Broadcaster David Frost,FORWARD_ENTAILMENT
dico_phrasis_0001387__en-en__flipped,dico_phrasis_0001387,en,en,U.S. drone,US drone strikes,BACKWARD_ENTAILMENT
dico_phrasis_0001387__en-en__original,dico_phrasis_0001387,en,en,US drone strikes,U.S. drone,FORWARD_ENTAILMENT
dico_phrasis_0001388__en-en__flipped,dico_phrasis_0001388,en,en,Russia,into Russia,BACKWARD_ENTAILMENT
dico_phrasis_0001388__en-en__original,dico_phrasis_0001388,en,en,into Russia,Russia,FORWARD_ENTAILMENT
dico_phrasis_0001389__en-en__flipped,dico_phrasis_0001389,en,en,Egypt Islamists,Egypt 's bruised Islamists,BACKWARD_ENTAILMENT
dico_phrasis_0001389__en-en__original,dico_phrasis_0001389,en,en,Egypt 's bruised Islamists,Egypt Islamists,FORWARD_ENTAILMENT
dico_phrasis_0001390__en-en__flipped,dico_phrasis_0001390,en,en,in Egypt,in Egypt clashes,BACKWARD_ENTAILMENT
dico_phrasis_0001390__en-en__original,dico_phrasis_0001390,en,en,in Egypt clashes,in Egypt,FORWARD_ENTAILMENT
dico_phrasis_0001393__en-en__flipped,dico_phrasis_0001393,en,en,Former Pakistan army chief,Fromer Pakistani army chief Musharraf,BACKWARD_ENTAILMENT
dico_phrasis_0001393__en-en__original,dico_phrasis_0001393,en,en,Fromer Pakistani army chief Musharraf,Former Pakistan army chief,FORWARD_ENTAILMENT
dico_phrasis_0001394__en-en__flipped,dico_phrasis_0001394,en,en,Jan 20,from Jan 20,BACKWARD_ENTAILMENT
dico_phrasis_0001394__en-en__original,dico_phrasis_0001394,en,en,from Jan 20,Jan 20,FORWARD_ENTAILMENT
dico_phrasis_0001396__en-en__flipped,dico_phrasis_0001396,en,en,after shooting,after teen shot,BACKWARD_ENTAILMENT
dico_phrasis_0001396__en-en__original,dico_phrasis_0001396,en,en,after teen shot,after shooting,FORWARD_ENTAILMENT
dico_phrasis_0001397__en-en__flipped,dico_phrasis_0001397,en,en,Dog,Pit Bull Dog,BACKWARD_ENTAILMENT
dico_phrasis_0001397__en-en__original,dico_phrasis_0001397,en,en,Pit Bull Dog,Dog,FORWARD_ENTAILMENT
dico_phrasis_0001399__en-en__flipped,dico_phrasis_0001399,en,en,Ukraine,Ukraine talks,BACKWARD_ENTAILMENT
dico_phrasis_0001399__en-en__original,dico_phrasis_0001399,en,en,Ukraine talks,Ukraine,FORWARD_ENTAILMENT
dico_phrasis_0001401__en-en__flipped,dico_phrasis_0001401,en,en,"4,000 Cuban doctors","6,000 Cuban doctors",BACKWARD_ENTAILMENT
dico_phrasis_0001401__en-en__original,dico_phrasis_0001401,en,en,"6,000 Cuban doctors","4,000 Cuban doctors",FORWARD_ENTAILMENT
dico_phrasis_0001402__en-en__flipped,dico_phrasis_0001402,en,en,in Germany bus crash,in multiple bus crash in Germany,BACKWARD_ENTAILMENT
dico_phrasis_0001402__en-en__original,dico_phrasis_0001402,en,en,in multiple bus crash in Germany,in Germany bus crash,FORWARD_ENTAILMENT
dico_phrasis_0001403__en-en__flipped,dico_phrasis_0001403,en,en,Egypt,in Cairo,BACKWARD_ENTAILMENT
dico_phrasis_0001403__en-en__original,dico_phrasis_0001403,en,en,in Cairo,Egypt,FORWARD_ENTAILMENT
dico_phrasis_0001405__en-en__flipped,dico_phrasis_0001405,en,en,after accident,in N.C. fair accident,BACKWARD_ENTAILMENT
dico_phrasis_0001405__en-en__original,dico_phrasis_0001405,en,en,in N.C. fair accident,after accident,FORWARD_ENTAILMENT
dico_phrasis_0001406__en-en__flipped,dico_phrasis_0001406,en,en,Iran vote count,Early vote count in Iran,BACKWARD_ENTAILMENT
dico_phrasis_0001406__en-en__original,dico_phrasis_0001406,en,en,Early vote count in Iran,Iran vote count,FORWARD_ENTAILMENT
dico_phrasis_0001407__en-en__flipped,dico_phrasis_0001407,en,en,Five dead,6 Killed,BACKWARD_ENTAILMENT
dico_phrasis_0001407__en-en__original,dico_phrasis_0001407,en,en,6 Killed,Five dead,FORWARD_ENTAILMENT
dico_phrasis_0001409__en-en__flipped,dico_phrasis_0001409,en,en,to aid,US $300 mil. appeal,BACKWARD_ENTAILMENT
dico_phrasis_0001409__en-en__original,dico_phrasis_0001409,en,en,US $300 mil. appeal,to aid,FORWARD_ENTAILMENT
dico_phrasis_0001411__en-en__flipped,dico_phrasis_0001411,en,en,Plane,Boeing 777 plane,BACKWARD_ENTAILMENT
dico_phrasis_0001411__en-en__original,dico_phrasis_0001411,en,en,Boeing 777 plane,Plane,FORWARD_ENTAILMENT
dico_phrasis_0001412__en-en__flipped,dico_phrasis_0001412,en,en,kidnapped girls,abducted schoolgirls,BACKWARD_ENTAILMENT
dico_phrasis_0001412__en-en__original,dico_phrasis_0001412,en,en,abducted schoolgirls,kidnapped girls,FORWARD_ENTAILMENT
dico_phrasis_0001415__en-en__flipped,dico_phrasis_0001415,en,en,jet,Malaysian jet,BACKWARD_ENTAILMENT
dico_phrasis_0001415__en-en__original,dico_phrasis_0001415,en,en,Malaysian jet,jet,FORWARD_ENTAILMENT
dico_phrasis_0001416__en-en__flipped,dico_phrasis_0001416,en,en,Pakistani Taliban ' elect new chief ',Pakistani Taliban chief Hakimullah Mehsud,BACKWARD_ENTAILMENT
dico_phrasis_0001416__en-en__original,dico_phrasis_0001416,en,en,Pakistani Taliban chief Hakimullah Mehsud,Pakistani Taliban ' elect new chief ',FORWARD_ENTAILMENT
dico_phrasis_0001417__en-en__flipped,dico_phrasis_0001417,en,en,to Pacific,to the Pacific Coast,BACKWARD_ENTAILMENT
dico_phrasis_0001417__en-en__original,dico_phrasis_0001417,en,en,to the Pacific Coast,to Pacific,FORWARD_ENTAILMENT
dico_phrasis_0001418__en-en__flipped,dico_phrasis_0001418,en,en,Margaret Thatcher,"Margaret Thatcher , former U.K. PM",BACKWARD_ENTAILMENT
dico_phrasis_0001418__en-en__original,dico_phrasis_0001418,en,en,"Margaret Thatcher , former U.K. PM",Margaret Thatcher,FORWARD_ENTAILMENT
dico_phrasis_0001419__en-en__flipped,dico_phrasis_0001419,en,en,double mastectomy,after double mastectomy,BACKWARD_ENTAILMENT
dico_phrasis_0001419__en-en__original,dico_phrasis_0001419,en,en,after double mastectomy,double mastectomy,FORWARD_ENTAILMENT
dico_phrasis_0001421__en-en__flipped,dico_phrasis_0001421,en,en,in Iraq,in north Iraq,BACKWARD_ENTAILMENT
dico_phrasis_0001421__en-en__original,dico_phrasis_0001421,en,en,in north Iraq,in Iraq,FORWARD_ENTAILMENT
