instance_id,pair_id,text1_lang,text2_lang,text1,text2,reverse_pair_id,label
dico_phrasis_0000934__eu-eu__original,dico_phrasis_0000934,eu,eu,harrapatzen du,harrapatu du,dico_phrasis_0000934__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000935__eu-eu__flipped,dico_phrasis_0000935,eu,eu,Irango presidente Hassan Rouhani,Irango buruzagi Rouhani,dico_phrasis_0000935__eu-eu__original,EQUIVALENCE
dico_phrasis_0000935__eu-eu__original,dico_phrasis_0000935,eu,eu,Irango buruzagi Rouhani,Irango presidente Hassan Rouhani,dico_phrasis_0000935__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000937__eu-eu__flipped,dico_phrasis_0000937,eu,eu,bost akusatu guztiak,bost akusatuak,dico_phrasis_0000937__eu-eu__original,EQUIVALENCE
dico_phrasis_0000937__eu-eu__original,dico_phrasis_0000937,eu,eu,bost akusatuak,bost akusatu guztiak,dico_phrasis_0000937__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000938__eu-eu__flipped,dico_phrasis_0000938,eu,eu,galdekatua,galderei erantzun behar die,dico_phrasis_0000938__eu-eu__original,EQUIVALENCE
dico_phrasis_0000938__eu-eu__original,dico_phrasis_0000938,eu,eu,galderei erantzun behar die,galdekatua,dico_phrasis_0000938__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000940__eu-eu__flipped,dico_phrasis_0000940,eu,eu,ezkontzeko,ezkontzarako,dico_phrasis_0000940__eu-eu__original,EQUIVALENCE
dico_phrasis_0000940__eu-eu__original,dico_phrasis_0000940,eu,eu,ezkontzarako,ezkontzeko,dico_phrasis_0000940__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000941__eu-eu__flipped,dico_phrasis_0000941,eu,eu,pub batean izandako helikoptero-istripuaren ondoren,helikoptero bat pub baten kontra erori ondoren,dico_phrasis_0000941__eu-eu__original,EQUIVALENCE
dico_phrasis_0000941__eu-eu__original,dico_phrasis_0000941,eu,eu,helikoptero bat pub baten kontra erori ondoren,pub batean izandako helikoptero-istripuaren ondoren,dico_phrasis_0000941__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000945__eu-eu__flipped,dico_phrasis_0000945,eu,eu,Bost palestinar,5 palestinar,dico_phrasis_0000945__eu-eu__original,EQUIVALENCE
dico_phrasis_0000945__eu-eu__original,dico_phrasis_0000945,eu,eu,5 palestinar,Bost palestinar,dico_phrasis_0000945__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000949__eu-eu__flipped,dico_phrasis_0000949,eu,eu,Hegoafrikako Nelson Mandela,Hegoafrikako ikono Nelson Mandela,dico_phrasis_0000949__eu-eu__original,EQUIVALENCE
dico_phrasis_0000949__eu-eu__original,dico_phrasis_0000949,eu,eu,Hegoafrikako ikono Nelson Mandela,Hegoafrikako Nelson Mandela,dico_phrasis_0000949__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000951__eu-eu__flipped,dico_phrasis_0000951,eu,eu,Cannesen dagoen lapurra,Cannesko lapurra,dico_phrasis_0000951__eu-eu__original,EQUIVALENCE
dico_phrasis_0000951__eu-eu__original,dico_phrasis_0000951,eu,eu,Cannesko lapurra,Cannesen dagoen lapurra,dico_phrasis_0000951__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000955__eu-eu__flipped,dico_phrasis_0000955,eu,eu,Bostongo maratoiaren ekitaldian,Bostongo maratoian,dico_phrasis_0000955__eu-eu__original,EQUIVALENCE
dico_phrasis_0000955__eu-eu__original,dico_phrasis_0000955,eu,eu,Bostongo maratoian,Bostongo maratoiaren ekitaldian,dico_phrasis_0000955__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000956__eu-eu__flipped,dico_phrasis_0000956,eu,eu,Kenyako AG,Kenyako Auzitegi Gorena,dico_phrasis_0000956__eu-eu__original,EQUIVALENCE
dico_phrasis_0000956__eu-eu__original,dico_phrasis_0000956,eu,eu,Kenyako Auzitegi Gorena,Kenyako AG,dico_phrasis_0000956__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000957__eu-eu__flipped,dico_phrasis_0000957,eu,eu,Venezuelako presidente Hugo Chavez,Venezuelako Hugo Chavez,dico_phrasis_0000957__eu-eu__original,EQUIVALENCE
dico_phrasis_0000957__eu-eu__original,dico_phrasis_0000957,eu,eu,Venezuelako Hugo Chavez,Venezuelako presidente Hugo Chavez,dico_phrasis_0000957__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000959__eu-eu__flipped,dico_phrasis_0000959,eu,eu,Siriako mugen barruan,Sirian,dico_phrasis_0000959__eu-eu__original,EQUIVALENCE
dico_phrasis_0000959__eu-eu__original,dico_phrasis_0000959,eu,eu,Sirian,Siriako mugen barruan,dico_phrasis_0000959__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000960__eu-eu__flipped,dico_phrasis_0000960,eu,eu,Ez du froga erabakigarririk ikusten,Ezin da ondorio erabakigarririk atera,dico_phrasis_0000960__eu-eu__original,EQUIVALENCE
dico_phrasis_0000960__eu-eu__original,dico_phrasis_0000960,eu,eu,Ezin da ondorio erabakigarririk atera,Ez du froga erabakigarririk ikusten,dico_phrasis_0000960__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000961__eu-eu__flipped,dico_phrasis_0000961,eu,eu,Doris Lessing Nobel sariduna,Nobel saria irabazi zuen Doris Lessing idazlea,dico_phrasis_0000961__eu-eu__original,EQUIVALENCE
dico_phrasis_0000961__eu-eu__original,dico_phrasis_0000961,eu,eu,Nobel saria irabazi zuen Doris Lessing idazlea,Doris Lessing Nobel sariduna,dico_phrasis_0000961__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000962__eu-eu__flipped,dico_phrasis_0000962,eu,eu,Bostongo bonbaren susmagarria,Bostongo atentatuaren susmagarria,dico_phrasis_0000962__eu-eu__original,EQUIVALENCE
dico_phrasis_0000962__eu-eu__original,dico_phrasis_0000962,eu,eu,Bostongo atentatuaren susmagarria,Bostongo bonbaren susmagarria,dico_phrasis_0000962__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000964__eu-eu__flipped,dico_phrasis_0000964,eu,eu,koroatua da,koroa jasotzen du,dico_phrasis_0000964__eu-eu__original,EQUIVALENCE
dico_phrasis_0000964__eu-eu__original,dico_phrasis_0000964,eu,eu,koroa jasotzen du,koroatua da,dico_phrasis_0000964__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000967__eu-eu__flipped,dico_phrasis_0000967,eu,eu,Siriako armada,Siriako tropak,dico_phrasis_0000967__eu-eu__original,EQUIVALENCE
dico_phrasis_0000967__eu-eu__original,dico_phrasis_0000967,eu,eu,Siriako tropak,Siriako armada,dico_phrasis_0000967__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000969__eu-eu__flipped,dico_phrasis_0000969,eu,eu,omenaldia egin,omenaldia egiten du,dico_phrasis_0000969__eu-eu__original,EQUIVALENCE
dico_phrasis_0000969__eu-eu__original,dico_phrasis_0000969,eu,eu,omenaldia egiten du,omenaldia egin,dico_phrasis_0000969__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000970__eu-eu__flipped,dico_phrasis_0000970,eu,eu,Mandelari,Nelson Mandelari,dico_phrasis_0000970__eu-eu__original,EQUIVALENCE
dico_phrasis_0000970__eu-eu__original,dico_phrasis_0000970,eu,eu,Nelson Mandelari,Mandelari,dico_phrasis_0000970__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000971__eu-eu__flipped,dico_phrasis_0000971,eu,eu,prentsaren afarian,kazetarien afarian,dico_phrasis_0000971__eu-eu__original,EQUIVALENCE
dico_phrasis_0000971__eu-eu__original,dico_phrasis_0000971,eu,eu,kazetarien afarian,prentsaren afarian,dico_phrasis_0000971__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000973__eu-eu__flipped,dico_phrasis_0000973,eu,eu,Indonesiako sumendi-erupzioan,Indonesiako sumendi-erupzioak eraginda,dico_phrasis_0000973__eu-eu__original,EQUIVALENCE
dico_phrasis_0000973__eu-eu__original,dico_phrasis_0000973,eu,eu,Indonesiako sumendi-erupzioak eraginda,Indonesiako sumendi-erupzioan,dico_phrasis_0000973__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000974__eu-eu__flipped,dico_phrasis_0000974,eu,eu,bukatu,amaitu,dico_phrasis_0000974__eu-eu__original,EQUIVALENCE
dico_phrasis_0000974__eu-eu__original,dico_phrasis_0000974,eu,eu,amaitu,bukatu,dico_phrasis_0000974__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000976__eu-eu__flipped,dico_phrasis_0000976,eu,eu,Brasilgo liderra,Brasilgo buruzagia,dico_phrasis_0000976__eu-eu__original,EQUIVALENCE
dico_phrasis_0000976__eu-eu__original,dico_phrasis_0000976,eu,eu,Brasilgo buruzagia,Brasilgo liderra,dico_phrasis_0000976__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000978__eu-eu__flipped,dico_phrasis_0000978,eu,eu,AEBetako drone-erasoa,Ustezko AEBetako drone-erasoa,dico_phrasis_0000978__eu-eu__original,EQUIVALENCE
dico_phrasis_0000978__eu-eu__original,dico_phrasis_0000978,eu,eu,Ustezko AEBetako drone-erasoa,AEBetako drone-erasoa,dico_phrasis_0000978__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000981__eu-eu__flipped,dico_phrasis_0000981,eu,eu,Mandela,Nelson Mandela bera,dico_phrasis_0000981__eu-eu__original,EQUIVALENCE
dico_phrasis_0000981__eu-eu__original,dico_phrasis_0000981,eu,eu,Nelson Mandela bera,Mandela,dico_phrasis_0000981__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000984__eu-eu__flipped,dico_phrasis_0000984,eu,eu,Siria barrura,Siria barruan,dico_phrasis_0000984__eu-eu__original,EQUIVALENCE
dico_phrasis_0000984__eu-eu__original,dico_phrasis_0000984,eu,eu,Siria barruan,Siria barrura,dico_phrasis_0000984__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000987__eu-eu__flipped,dico_phrasis_0000987,eu,eu,Doctor Who telesaila,Doctor Who,dico_phrasis_0000987__eu-eu__original,EQUIVALENCE
dico_phrasis_0000987__eu-eu__original,dico_phrasis_0000987,eu,eu,Doctor Who,Doctor Who telesaila,dico_phrasis_0000987__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000989__eu-eu__flipped,dico_phrasis_0000989,eu,eu,Barbara Bush lehen dama izandakoa,Barbara Bush lehen dama ohia,dico_phrasis_0000989__eu-eu__original,EQUIVALENCE
dico_phrasis_0000989__eu-eu__original,dico_phrasis_0000989,eu,eu,Barbara Bush lehen dama ohia,Barbara Bush lehen dama izandakoa,dico_phrasis_0000989__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000990__eu-eu__flipped,dico_phrasis_0000990,eu,eu,Txinan polizia-etxe baten aurkako erasoan,Txinatar polizia-etxe baten aurkako erasoan,dico_phrasis_0000990__eu-eu__original,EQUIVALENCE
dico_phrasis_0000990__eu-eu__original,dico_phrasis_0000990,eu,eu,Txinatar polizia-etxe baten aurkako erasoan,Txinan polizia-etxe baten aurkako erasoan,dico_phrasis_0000990__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000993__eu-eu__flipped,dico_phrasis_0000993,eu,eu,Pussy Riot taldeko partaide Maria Alyokhina,Pussy Riot taldeko kide Alyokhina,dico_phrasis_0000993__eu-eu__original,EQUIVALENCE
dico_phrasis_0000993__eu-eu__original,dico_phrasis_0000993,eu,eu,Pussy Riot taldeko kide Alyokhina,Pussy Riot taldeko partaide Maria Alyokhina,dico_phrasis_0000993__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000995__eu-eu__flipped,dico_phrasis_0000995,eu,eu,bere gain hartzea,bere gain hartzen du,dico_phrasis_0000995__eu-eu__original,EQUIVALENCE
dico_phrasis_0000995__eu-eu__original,dico_phrasis_0000995,eu,eu,bere gain hartzen du,bere gain hartzea,dico_phrasis_0000995__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000997__eu-eu__flipped,dico_phrasis_0000997,eu,eu,abisua emanda,abisuarekin,dico_phrasis_0000997__eu-eu__original,EQUIVALENCE
dico_phrasis_0000997__eu-eu__original,dico_phrasis_0000997,eu,eu,abisuarekin,abisua emanda,dico_phrasis_0000997__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000998__eu-eu__flipped,dico_phrasis_0000998,eu,eu,Mohamed Morsiren aldekoei buruz,Morsiren aldekoei buruz,dico_phrasis_0000998__eu-eu__original,EQUIVALENCE
dico_phrasis_0000998__eu-eu__original,dico_phrasis_0000998,eu,eu,Morsiren aldekoei buruz,Mohamed Morsiren aldekoei buruz,dico_phrasis_0000998__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0000999__eu-eu__flipped,dico_phrasis_0000999,eu,eu,Hrithik Roshanek eta Sussannek osatutako senar-emazteak,Hrithik Roshan eta haren emazte Sussanne,dico_phrasis_0000999__eu-eu__original,EQUIVALENCE
dico_phrasis_0000999__eu-eu__original,dico_phrasis_0000999,eu,eu,Hrithik Roshan eta haren emazte Sussanne,Hrithik Roshanek eta Sussannek osatutako senar-emazteak,dico_phrasis_0000999__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001001__eu-eu__flipped,dico_phrasis_0001001,eu,eu,"Tiro-hotsak, leherketak","Tiroak, leherketak",dico_phrasis_0001001__eu-eu__original,EQUIVALENCE
dico_phrasis_0001001__eu-eu__original,dico_phrasis_0001001,eu,eu,"Tiroak, leherketak","Tiro-hotsak, leherketak",dico_phrasis_0001001__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001002__eu-eu__flipped,dico_phrasis_0001002,eu,eu,borrokatu,borrokan aritu,dico_phrasis_0001002__eu-eu__original,EQUIVALENCE
dico_phrasis_0001002__eu-eu__original,dico_phrasis_0001002,eu,eu,borrokan aritu,borrokatu,dico_phrasis_0001002__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001003__eu-eu__flipped,dico_phrasis_0001003,eu,eu,gerra-legeen urraketengatik,gerra-krimenengatik,dico_phrasis_0001003__eu-eu__original,EQUIVALENCE
dico_phrasis_0001003__eu-eu__original,dico_phrasis_0001003,eu,eu,gerra-krimenengatik,gerra-legeen urraketengatik,dico_phrasis_0001003__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001004__eu-eu__flipped,dico_phrasis_0001004,eu,eu,manifestariei buruz,protesten artean,dico_phrasis_0001004__eu-eu__original,EQUIVALENCE
dico_phrasis_0001004__eu-eu__original,dico_phrasis_0001004,eu,eu,protesten artean,manifestariei buruz,dico_phrasis_0001004__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001006__eu-eu__flipped,dico_phrasis_0001006,eu,eu,Gazako Zerrendaren barruan,Gazan,dico_phrasis_0001006__eu-eu__original,EQUIVALENCE
dico_phrasis_0001006__eu-eu__original,dico_phrasis_0001006,eu,eu,Gazan,Gazako Zerrendaren barruan,dico_phrasis_0001006__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001008__eu-eu__flipped,dico_phrasis_0001008,eu,eu,hildakoen artean,hildakoak,dico_phrasis_0001008__eu-eu__original,EQUIVALENCE
dico_phrasis_0001008__eu-eu__original,dico_phrasis_0001008,eu,eu,hildakoak,hildakoen artean,dico_phrasis_0001008__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001010__eu-eu__flipped,dico_phrasis_0001010,eu,eu,harrapatzen du,harrapatua izan da,dico_phrasis_0001010__eu-eu__original,EQUIVALENCE
dico_phrasis_0001010__eu-eu__original,dico_phrasis_0001010,eu,eu,harrapatua izan da,harrapatzen du,dico_phrasis_0001010__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001011__eu-eu__flipped,dico_phrasis_0001011,eu,eu,absolbitua,errugabetzat joa,dico_phrasis_0001011__eu-eu__original,EQUIVALENCE
dico_phrasis_0001011__eu-eu__original,dico_phrasis_0001011,eu,eu,errugabetzat joa,absolbitua,dico_phrasis_0001011__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001012__eu-eu__flipped,dico_phrasis_0001012,eu,eu,AEB-Errusiako akordioa,AEB-Errusia akordioa,dico_phrasis_0001012__eu-eu__original,EQUIVALENCE
dico_phrasis_0001012__eu-eu__original,dico_phrasis_0001012,eu,eu,AEB-Errusia akordioa,AEB-Errusiako akordioa,dico_phrasis_0001012__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001014__eu-eu__flipped,dico_phrasis_0001014,eu,eu,askapena,askatzeko ekintza,dico_phrasis_0001014__eu-eu__original,EQUIVALENCE
dico_phrasis_0001014__eu-eu__original,dico_phrasis_0001014,eu,eu,askatzeko ekintza,askapena,dico_phrasis_0001014__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001015__eu-eu__flipped,dico_phrasis_0001015,eu,eu,ezkontzeko asmoa,ezkontzeko,dico_phrasis_0001015__eu-eu__original,EQUIVALENCE
dico_phrasis_0001015__eu-eu__original,dico_phrasis_0001015,eu,eu,ezkontzeko,ezkontzeko asmoa,dico_phrasis_0001015__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001017__eu-eu__flipped,dico_phrasis_0001017,eu,eu,Jesse Jackson Jr. bere ezkontidearekin batera,Jesse Jackson Jr. eta emaztea,dico_phrasis_0001017__eu-eu__original,EQUIVALENCE
dico_phrasis_0001017__eu-eu__original,dico_phrasis_0001017,eu,eu,Jesse Jackson Jr. eta emaztea,Jesse Jackson Jr. bere ezkontidearekin batera,dico_phrasis_0001017__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001018__eu-eu__flipped,dico_phrasis_0001018,eu,eu,haurren aurkako sexu-erasoak,haurren sexu-abusuak,dico_phrasis_0001018__eu-eu__original,EQUIVALENCE
dico_phrasis_0001018__eu-eu__original,dico_phrasis_0001018,eu,eu,haurren sexu-abusuak,haurren aurkako sexu-erasoak,dico_phrasis_0001018__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001019__eu-eu__flipped,dico_phrasis_0001019,eu,eu,abdikatzen du,abdikatu,dico_phrasis_0001019__eu-eu__original,EQUIVALENCE
dico_phrasis_0001019__eu-eu__original,dico_phrasis_0001019,eu,eu,abdikatu,abdikatzen du,dico_phrasis_0001019__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001020__eu-eu__flipped,dico_phrasis_0001020,eu,eu,abiatu,abiatzen da,dico_phrasis_0001020__eu-eu__original,EQUIVALENCE
dico_phrasis_0001020__eu-eu__original,dico_phrasis_0001020,eu,eu,abiatzen da,abiatu,dico_phrasis_0001020__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001021__eu-eu__flipped,dico_phrasis_0001021,eu,eu,"Mahats gorriak, ahabiak",ahabien eta mahats gorrien konbinazio bat,dico_phrasis_0001021__eu-eu__original,EQUIVALENCE
dico_phrasis_0001021__eu-eu__original,dico_phrasis_0001021,eu,eu,ahabien eta mahats gorrien konbinazio bat,"Mahats gorriak, ahabiak",dico_phrasis_0001021__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001022__eu-eu__flipped,dico_phrasis_0001022,eu,eu,eskuratu,Erosten du,dico_phrasis_0001022__eu-eu__original,EQUIVALENCE
dico_phrasis_0001022__eu-eu__original,dico_phrasis_0001022,eu,eu,Erosten du,eskuratu,dico_phrasis_0001022__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001024__eu-eu__flipped,dico_phrasis_0001024,eu,eu,arma-tiro baten ondorioz,tiro baten ondorioz,dico_phrasis_0001024__eu-eu__original,EQUIVALENCE
dico_phrasis_0001024__eu-eu__original,dico_phrasis_0001024,eu,eu,tiro baten ondorioz,arma-tiro baten ondorioz,dico_phrasis_0001024__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001027__eu-eu__flipped,dico_phrasis_0001027,eu,eu,hasi,hasten da,dico_phrasis_0001027__eu-eu__original,EQUIVALENCE
dico_phrasis_0001027__eu-eu__original,dico_phrasis_0001027,eu,eu,hasten da,hasi,dico_phrasis_0001027__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001034__eu-eu__flipped,dico_phrasis_0001034,eu,eu,Erretiratzen da,erretiratzea,dico_phrasis_0001034__eu-eu__original,EQUIVALENCE
dico_phrasis_0001034__eu-eu__original,dico_phrasis_0001034,eu,eu,erretiratzea,Erretiratzen da,dico_phrasis_0001034__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001035__eu-eu__flipped,dico_phrasis_0001035,eu,eu,Morsiren babesleak,Morsiren aldekoak,dico_phrasis_0001035__eu-eu__original,EQUIVALENCE
dico_phrasis_0001035__eu-eu__original,dico_phrasis_0001035,eu,eu,Morsiren aldekoak,Morsiren babesleak,dico_phrasis_0001035__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001039__eu-eu__flipped,dico_phrasis_0001039,eu,eu,Singapurreko osasun-zentro baten barruan,Singapurreko ospitale batean,dico_phrasis_0001039__eu-eu__original,EQUIVALENCE
dico_phrasis_0001039__eu-eu__original,dico_phrasis_0001039,eu,eu,Singapurreko ospitale batean,Singapurreko osasun-zentro baten barruan,dico_phrasis_0001039__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001041__eu-eu__flipped,dico_phrasis_0001041,eu,eu,elkarrizketetara,negoziazioetara,dico_phrasis_0001041__eu-eu__original,EQUIVALENCE
dico_phrasis_0001041__eu-eu__original,dico_phrasis_0001041,eu,eu,negoziazioetara,elkarrizketetara,dico_phrasis_0001041__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001042__eu-eu__flipped,dico_phrasis_0001042,eu,eu,Bangladeshen eraikin bat kolapsatzearen ondoriozko hildako kopurua,Bangladesheko eraikinaren kolapsoaren hildako kopurua,dico_phrasis_0001042__eu-eu__original,EQUIVALENCE
dico_phrasis_0001042__eu-eu__original,dico_phrasis_0001042,eu,eu,Bangladesheko eraikinaren kolapsoaren hildako kopurua,Bangladeshen eraikin bat kolapsatzearen ondoriozko hildako kopurua,dico_phrasis_0001042__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001044__eu-eu__flipped,dico_phrasis_0001044,eu,eu,otoitzetarako,otoitzarekin,dico_phrasis_0001044__eu-eu__original,EQUIVALENCE
dico_phrasis_0001044__eu-eu__original,dico_phrasis_0001044,eu,eu,otoitzarekin,otoitzetarako,dico_phrasis_0001044__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001045__eu-eu__flipped,dico_phrasis_0001045,eu,eu,Frantzisko aita santua,Frantzisko,dico_phrasis_0001045__eu-eu__original,EQUIVALENCE
dico_phrasis_0001045__eu-eu__original,dico_phrasis_0001045,eu,eu,Frantzisko,Frantzisko aita santua,dico_phrasis_0001045__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001049__eu-eu__flipped,dico_phrasis_0001049,eu,eu,Filipinak eta matxinoak,Filipinak talde matxinoekin batera,dico_phrasis_0001049__eu-eu__original,EQUIVALENCE
dico_phrasis_0001049__eu-eu__original,dico_phrasis_0001049,eu,eu,Filipinak talde matxinoekin batera,Filipinak eta matxinoak,dico_phrasis_0001049__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001052__eu-eu__flipped,dico_phrasis_0001052,eu,eu,Lurrikara berri bortitza,Lurrikara berri indartsua,dico_phrasis_0001052__eu-eu__original,EQUIVALENCE
dico_phrasis_0001052__eu-eu__original,dico_phrasis_0001052,eu,eu,Lurrikara berri indartsua,Lurrikara berri bortitza,dico_phrasis_0001052__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001053__eu-eu__flipped,dico_phrasis_0001053,eu,eu,Pakistango eskualde suntsitua,Pak eskualde suntsitua,dico_phrasis_0001053__eu-eu__original,EQUIVALENCE
dico_phrasis_0001053__eu-eu__original,dico_phrasis_0001053,eu,eu,Pak eskualde suntsitua,Pakistango eskualde suntsitua,dico_phrasis_0001053__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001054__eu-eu__flipped,dico_phrasis_0001054,eu,eu,Lilly Pulitzer diseinatzaile eta goi-gizarteko kidea,Lilly Pulitzer moda-diseinatzailea,dico_phrasis_0001054__eu-eu__original,EQUIVALENCE
dico_phrasis_0001054__eu-eu__original,dico_phrasis_0001054,eu,eu,Lilly Pulitzer moda-diseinatzailea,Lilly Pulitzer diseinatzaile eta goi-gizarteko kidea,dico_phrasis_0001054__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001056__eu-eu__flipped,dico_phrasis_0001056,eu,eu,"John McAfee, softwarean aditua",John McAfee softwarearen gurua,dico_phrasis_0001056__eu-eu__original,EQUIVALENCE
dico_phrasis_0001056__eu-eu__original,dico_phrasis_0001056,eu,eu,John McAfee softwarearen gurua,"John McAfee, softwarean aditua",dico_phrasis_0001056__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001057__eu-eu__flipped,dico_phrasis_0001057,eu,eu,tornadoak jotako Oklahomara,tornadoak suntsitutako Oklahomara,dico_phrasis_0001057__eu-eu__original,EQUIVALENCE
dico_phrasis_0001057__eu-eu__original,dico_phrasis_0001057,eu,eu,tornadoak suntsitutako Oklahomara,tornadoak jotako Oklahomara,dico_phrasis_0001057__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001059__eu-eu__flipped,dico_phrasis_0001059,eu,eu,Adly Mansour epailea,Mansour epaile gorena,dico_phrasis_0001059__eu-eu__original,EQUIVALENCE
dico_phrasis_0001059__eu-eu__original,dico_phrasis_0001059,eu,eu,Mansour epaile gorena,Adly Mansour epailea,dico_phrasis_0001059__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001060__eu-eu__flipped,dico_phrasis_0001060,eu,eu,3 hildako,Hiru hildako,dico_phrasis_0001060__eu-eu__original,EQUIVALENCE
dico_phrasis_0001060__eu-eu__original,dico_phrasis_0001060,eu,eu,Hiru hildako,3 hildako,dico_phrasis_0001060__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001061__eu-eu__flipped,dico_phrasis_0001061,eu,eu,"IAEA, Iran","Iran, energia atomikoaren agentzia",dico_phrasis_0001061__eu-eu__original,EQUIVALENCE
dico_phrasis_0001061__eu-eu__original,dico_phrasis_0001061,eu,eu,"Iran, energia atomikoaren agentzia","IAEA, Iran",dico_phrasis_0001061__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001064__eu-eu__flipped,dico_phrasis_0001064,eu,eu,hamarkada bateko espetxealdia,10 urteko espetxealdia,dico_phrasis_0001064__eu-eu__original,EQUIVALENCE
dico_phrasis_0001064__eu-eu__original,dico_phrasis_0001064,eu,eu,10 urteko espetxealdia,hamarkada bateko espetxealdia,dico_phrasis_0001064__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001065__eu-eu__flipped,dico_phrasis_0001065,eu,eu,Semea,pertsona horren semea,dico_phrasis_0001065__eu-eu__original,EQUIVALENCE
dico_phrasis_0001065__eu-eu__original,dico_phrasis_0001065,eu,eu,pertsona horren semea,Semea,dico_phrasis_0001065__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001066__eu-eu__flipped,dico_phrasis_0001066,eu,eu,beste Taleban-a,beste Taliban-a,dico_phrasis_0001066__eu-eu__original,EQUIVALENCE
dico_phrasis_0001066__eu-eu__original,dico_phrasis_0001066,eu,eu,beste Taliban-a,beste Taleban-a,dico_phrasis_0001066__eu-eu__flipped,EQUIVALENCE
dico_phrasis_0001072__eu-eu__flipped,dico_phrasis_0001072,eu,eu,ohartarazi zuen,ohartarazten du,dico_phrasis_0001072__eu-eu__original,EQUIVALENCE
dico_phrasis_0001072__eu-eu__original,dico_phrasis_0001072,eu,eu,ohartarazten du,ohartarazi zuen,dico_phrasis_0001072__eu-eu__flipped,EQUIVALENCE
