instance_id,pair_id,text1_lang,text2_lang,text1,text2,reverse_pair_id,label
dico_phrasis_0000875__es-es__forward,dico_phrasis_0000875,es,es,enfermo,caer enfermo,dico_phrasis_0000875__es-es__reverse,EQUIVALENCE
dico_phrasis_0000875__es-es__reverse,dico_phrasis_0000875,es,es,caer enfermo,enfermo,dico_phrasis_0000875__es-es__forward,EQUIVALENCE
dico_phrasis_0000877__es-es__forward,dico_phrasis_0000877,es,es,en llamas,dejado ardiendo,dico_phrasis_0000877__es-es__reverse,EQUIVALENCE
dico_phrasis_0000877__es-es__reverse,dico_phrasis_0000877,es,es,dejado ardiendo,en llamas,dico_phrasis_0000877__es-es__forward,EQUIVALENCE
dico_phrasis_0000878__es-es__forward,dico_phrasis_0000878,es,es,acuerdo sobre el abismo fiscal,Acuerdo sobre el «abismo fiscal»,dico_phrasis_0000878__es-es__reverse,EQUIVALENCE
dico_phrasis_0000878__es-es__reverse,dico_phrasis_0000878,es,es,Acuerdo sobre el «abismo fiscal»,acuerdo sobre el abismo fiscal,dico_phrasis_0000878__es-es__forward,EQUIVALENCE
dico_phrasis_0000879__es-es__forward,dico_phrasis_0000879,es,es,la cantante mexicana Jenni Rivera,la estrella mexicana de la música Jenni Rivera,dico_phrasis_0000879__es-es__reverse,EQUIVALENCE
dico_phrasis_0000879__es-es__reverse,dico_phrasis_0000879,es,es,la estrella mexicana de la música Jenni Rivera,la cantante mexicana Jenni Rivera,dico_phrasis_0000879__es-es__forward,EQUIVALENCE
dico_phrasis_0000889__es-es__forward,dico_phrasis_0000889,es,es,sobre admitir,sobre levantar la prohibición,dico_phrasis_0000889__es-es__reverse,EQUIVALENCE
dico_phrasis_0000889__es-es__reverse,dico_phrasis_0000889,es,es,sobre levantar la prohibición,sobre admitir,dico_phrasis_0000889__es-es__forward,EQUIVALENCE
dico_phrasis_0000900__es-es__forward,dico_phrasis_0000900,es,es,libera,aprueba la liberación,dico_phrasis_0000900__es-es__reverse,EQUIVALENCE
dico_phrasis_0000900__es-es__reverse,dico_phrasis_0000900,es,es,aprueba la liberación,libera,dico_phrasis_0000900__es-es__forward,EQUIVALENCE
dico_phrasis_0000901__es-es__forward,dico_phrasis_0000901,es,es,en 3 ciudades,en tres ciudades,dico_phrasis_0000901__es-es__reverse,EQUIVALENCE
dico_phrasis_0000901__es-es__reverse,dico_phrasis_0000901,es,es,en tres ciudades,en 3 ciudades,dico_phrasis_0000901__es-es__forward,EQUIVALENCE
dico_phrasis_0000912__es-es__forward,dico_phrasis_0000912,es,es,está trabajando,trabajar,dico_phrasis_0000912__es-es__reverse,EQUIVALENCE
dico_phrasis_0000912__es-es__reverse,dico_phrasis_0000912,es,es,trabajar,está trabajando,dico_phrasis_0000912__es-es__forward,EQUIVALENCE
dico_phrasis_0000937__es-es__forward,dico_phrasis_0000937,es,es,cinco acusados,los cinco acusados,dico_phrasis_0000937__es-es__reverse,EQUIVALENCE
dico_phrasis_0000937__es-es__reverse,dico_phrasis_0000937,es,es,los cinco acusados,cinco acusados,dico_phrasis_0000937__es-es__forward,EQUIVALENCE
dico_phrasis_0000939__es-es__forward,dico_phrasis_0000939,es,es,del juez,por el juez,dico_phrasis_0000939__es-es__reverse,EQUIVALENCE
dico_phrasis_0000939__es-es__reverse,dico_phrasis_0000939,es,es,por el juez,del juez,dico_phrasis_0000939__es-es__forward,EQUIVALENCE
dico_phrasis_0000943__es-es__forward,dico_phrasis_0000943,es,es,subiendo la cremallera,subir la cremallera,dico_phrasis_0000943__es-es__reverse,EQUIVALENCE
dico_phrasis_0000943__es-es__reverse,dico_phrasis_0000943,es,es,subir la cremallera,subiendo la cremallera,dico_phrasis_0000943__es-es__forward,EQUIVALENCE
dico_phrasis_0000969__es-es__forward,dico_phrasis_0000969,es,es,rinde homenaje,rendir homenaje,dico_phrasis_0000969__es-es__reverse,EQUIVALENCE
dico_phrasis_0000969__es-es__reverse,dico_phrasis_0000969,es,es,rendir homenaje,rinde homenaje,dico_phrasis_0000969__es-es__forward,EQUIVALENCE
dico_phrasis_0000970__es-es__forward,dico_phrasis_0000970,es,es,a Nelson Mandela,a Mandela,dico_phrasis_0000970__es-es__reverse,EQUIVALENCE
dico_phrasis_0000970__es-es__reverse,dico_phrasis_0000970,es,es,a Mandela,a Nelson Mandela,dico_phrasis_0000970__es-es__forward,EQUIVALENCE
dico_phrasis_0000971__es-es__forward,dico_phrasis_0000971,es,es,en la cena de los periodistas,durante la cena de la prensa,dico_phrasis_0000971__es-es__reverse,EQUIVALENCE
dico_phrasis_0000971__es-es__reverse,dico_phrasis_0000971,es,es,durante la cena de la prensa,en la cena de los periodistas,dico_phrasis_0000971__es-es__forward,EQUIVALENCE
dico_phrasis_0000972__es-es__forward,dico_phrasis_0000972,es,es,bromas,se burla de,dico_phrasis_0000972__es-es__reverse,EQUIVALENCE
dico_phrasis_0000972__es-es__reverse,dico_phrasis_0000972,es,es,se burla de,bromas,dico_phrasis_0000972__es-es__forward,EQUIVALENCE
dico_phrasis_0000974__es-es__forward,dico_phrasis_0000974,es,es,terminar,cerrar,dico_phrasis_0000974__es-es__reverse,EQUIVALENCE
dico_phrasis_0000974__es-es__reverse,dico_phrasis_0000974,es,es,cerrar,terminar,dico_phrasis_0000974__es-es__forward,EQUIVALENCE
dico_phrasis_0000978__es-es__forward,dico_phrasis_0000978,es,es,Presunto ataque con dron de EE. UU.,Ataque con dron de EE. UU.,dico_phrasis_0000978__es-es__reverse,EQUIVALENCE
dico_phrasis_0000978__es-es__reverse,dico_phrasis_0000978,es,es,Ataque con dron de EE. UU.,Presunto ataque con dron de EE. UU.,dico_phrasis_0000978__es-es__forward,EQUIVALENCE
dico_phrasis_0000988__es-es__forward,dico_phrasis_0000988,es,es,irse,deja,dico_phrasis_0000988__es-es__reverse,EQUIVALENCE
dico_phrasis_0000988__es-es__reverse,dico_phrasis_0000988,es,es,deja,irse,dico_phrasis_0000988__es-es__forward,EQUIVALENCE
dico_phrasis_0000993__es-es__forward,dico_phrasis_0000993,es,es,la integrante de Pussy Riot Alyokhina,la integrante de Pussy Riot Maria Alyokhina,dico_phrasis_0000993__es-es__reverse,EQUIVALENCE
dico_phrasis_0000993__es-es__reverse,dico_phrasis_0000993,es,es,la integrante de Pussy Riot Maria Alyokhina,la integrante de Pussy Riot Alyokhina,dico_phrasis_0000993__es-es__forward,EQUIVALENCE
dico_phrasis_0001004__es-es__forward,dico_phrasis_0001004,es,es,entre protestas,sobre los manifestantes,dico_phrasis_0001004__es-es__reverse,EQUIVALENCE
dico_phrasis_0001004__es-es__reverse,dico_phrasis_0001004,es,es,sobre los manifestantes,entre protestas,dico_phrasis_0001004__es-es__forward,EQUIVALENCE
dico_phrasis_0001029__es-es__forward,dico_phrasis_0001029,es,es,abatido a tiros,abatido,dico_phrasis_0001029__es-es__reverse,EQUIVALENCE
dico_phrasis_0001029__es-es__reverse,dico_phrasis_0001029,es,es,abatido,abatido a tiros,dico_phrasis_0001029__es-es__forward,EQUIVALENCE
dico_phrasis_0001034__es-es__forward,dico_phrasis_0001034,es,es,retirarse,se retira,dico_phrasis_0001034__es-es__reverse,EQUIVALENCE
dico_phrasis_0001034__es-es__reverse,dico_phrasis_0001034,es,es,se retira,retirarse,dico_phrasis_0001034__es-es__forward,EQUIVALENCE
dico_phrasis_0001039__es-es__forward,dico_phrasis_0001039,es,es,en el hospital de Singapur,al hospital de Singapur,dico_phrasis_0001039__es-es__reverse,EQUIVALENCE
dico_phrasis_0001039__es-es__reverse,dico_phrasis_0001039,es,es,al hospital de Singapur,en el hospital de Singapur,dico_phrasis_0001039__es-es__forward,EQUIVALENCE
dico_phrasis_0001040__es-es__forward,dico_phrasis_0001040,es,es,Ban Ki-moon,Ban,dico_phrasis_0001040__es-es__reverse,EQUIVALENCE
dico_phrasis_0001040__es-es__reverse,dico_phrasis_0001040,es,es,Ban,Ban Ki-moon,dico_phrasis_0001040__es-es__forward,EQUIVALENCE
dico_phrasis_0001045__es-es__forward,dico_phrasis_0001045,es,es,Francisco,Papa Francisco,dico_phrasis_0001045__es-es__reverse,EQUIVALENCE
dico_phrasis_0001045__es-es__reverse,dico_phrasis_0001045,es,es,Papa Francisco,Francisco,dico_phrasis_0001045__es-es__forward,EQUIVALENCE
dico_phrasis_0001061__es-es__forward,dico_phrasis_0001061,es,es,"Irán, agencia atómica","OIEA, Irán",dico_phrasis_0001061__es-es__reverse,EQUIVALENCE
dico_phrasis_0001061__es-es__reverse,dico_phrasis_0001061,es,es,"OIEA, Irán","Irán, agencia atómica",dico_phrasis_0001061__es-es__forward,EQUIVALENCE
dico_phrasis_0001069__es-es__forward,dico_phrasis_0001069,es,es,para el asilo,para conceder asilo,dico_phrasis_0001069__es-es__reverse,EQUIVALENCE
dico_phrasis_0001069__es-es__reverse,dico_phrasis_0001069,es,es,para conceder asilo,para el asilo,dico_phrasis_0001069__es-es__forward,EQUIVALENCE
dico_phrasis_0001072__es-es__forward,dico_phrasis_0001072,es,es,advierte,advirtió,dico_phrasis_0001072__es-es__reverse,EQUIVALENCE
dico_phrasis_0001072__es-es__reverse,dico_phrasis_0001072,es,es,advirtió,advierte,dico_phrasis_0001072__es-es__forward,EQUIVALENCE
dico_phrasis_0001089__es-es__forward,dico_phrasis_0001089,es,es,en el campo,en un campo,dico_phrasis_0001089__es-es__reverse,EQUIVALENCE
dico_phrasis_0001089__es-es__reverse,dico_phrasis_0001089,es,es,en un campo,en el campo,dico_phrasis_0001089__es-es__forward,EQUIVALENCE
dico_phrasis_0001106__es-es__forward,dico_phrasis_0001106,es,es,está navegando,navegando,dico_phrasis_0001106__es-es__reverse,EQUIVALENCE
dico_phrasis_0001106__es-es__reverse,dico_phrasis_0001106,es,es,navegando,está navegando,dico_phrasis_0001106__es-es__forward,EQUIVALENCE
dico_phrasis_0001132__es-es__forward,dico_phrasis_0001132,es,es,volando,en vuelo,dico_phrasis_0001132__es-es__reverse,EQUIVALENCE
dico_phrasis_0001132__es-es__reverse,dico_phrasis_0001132,es,es,en vuelo,volando,dico_phrasis_0001132__es-es__forward,EQUIVALENCE
dico_phrasis_0001133__es-es__forward,dico_phrasis_0001133,es,es,de restaurante,en un restaurante,dico_phrasis_0001133__es-es__reverse,EQUIVALENCE
dico_phrasis_0001133__es-es__reverse,dico_phrasis_0001133,es,es,en un restaurante,de restaurante,dico_phrasis_0001133__es-es__forward,EQUIVALENCE
dico_phrasis_0001134__es-es__forward,dico_phrasis_0001134,es,es,bebiendo,están bebiendo,dico_phrasis_0001134__es-es__reverse,EQUIVALENCE
dico_phrasis_0001134__es-es__reverse,dico_phrasis_0001134,es,es,están bebiendo,bebiendo,dico_phrasis_0001134__es-es__forward,EQUIVALENCE
dico_phrasis_0001143__es-es__forward,dico_phrasis_0001143,es,es,El perro negro,Un perro negro,dico_phrasis_0001143__es-es__reverse,EQUIVALENCE
dico_phrasis_0001143__es-es__reverse,dico_phrasis_0001143,es,es,Un perro negro,El perro negro,dico_phrasis_0001143__es-es__forward,EQUIVALENCE
dico_phrasis_0001146__es-es__forward,dico_phrasis_0001146,es,es,posado,está posado,dico_phrasis_0001146__es-es__reverse,EQUIVALENCE
dico_phrasis_0001146__es-es__reverse,dico_phrasis_0001146,es,es,está posado,posado,dico_phrasis_0001146__es-es__forward,EQUIVALENCE
dico_phrasis_0001147__es-es__forward,dico_phrasis_0001147,es,es,montando en,montando,dico_phrasis_0001147__es-es__reverse,EQUIVALENCE
dico_phrasis_0001147__es-es__reverse,dico_phrasis_0001147,es,es,montando,montando en,dico_phrasis_0001147__es-es__forward,EQUIVALENCE
dico_phrasis_0001173__es-es__forward,dico_phrasis_0001173,es,es,Una imagen en blanco y negro,Imagen en blanco y negro,dico_phrasis_0001173__es-es__reverse,EQUIVALENCE
dico_phrasis_0001173__es-es__reverse,dico_phrasis_0001173,es,es,Imagen en blanco y negro,Una imagen en blanco y negro,dico_phrasis_0001173__es-es__forward,EQUIVALENCE
dico_phrasis_0001176__es-es__forward,dico_phrasis_0001176,es,es,con una silla,con silla,dico_phrasis_0001176__es-es__reverse,EQUIVALENCE
dico_phrasis_0001176__es-es__reverse,dico_phrasis_0001176,es,es,con silla,con una silla,dico_phrasis_0001176__es-es__forward,EQUIVALENCE
dico_phrasis_0001185__es-es__forward,dico_phrasis_0001185,es,es,en el sofá,en un sofá,dico_phrasis_0001185__es-es__reverse,EQUIVALENCE
dico_phrasis_0001185__es-es__reverse,dico_phrasis_0001185,es,es,en un sofá,en el sofá,dico_phrasis_0001185__es-es__forward,EQUIVALENCE
dico_phrasis_0001186__es-es__forward,dico_phrasis_0001186,es,es,El hombre,Un hombre,dico_phrasis_0001186__es-es__reverse,EQUIVALENCE
dico_phrasis_0001186__es-es__reverse,dico_phrasis_0001186,es,es,Un hombre,El hombre,dico_phrasis_0001186__es-es__forward,EQUIVALENCE
dico_phrasis_0001217__es-es__forward,dico_phrasis_0001217,es,es,en una mesa,en la mesa,dico_phrasis_0001217__es-es__reverse,EQUIVALENCE
dico_phrasis_0001217__es-es__reverse,dico_phrasis_0001217,es,es,en la mesa,en una mesa,dico_phrasis_0001217__es-es__forward,EQUIVALENCE
dico_phrasis_0001219__es-es__forward,dico_phrasis_0001219,es,es,en el cobertizo,en un cobertizo,dico_phrasis_0001219__es-es__reverse,EQUIVALENCE
dico_phrasis_0001219__es-es__reverse,dico_phrasis_0001219,es,es,en un cobertizo,en el cobertizo,dico_phrasis_0001219__es-es__forward,EQUIVALENCE
dico_phrasis_0001227__es-es__forward,dico_phrasis_0001227,es,es,Un tren negro,Tren negro,dico_phrasis_0001227__es-es__reverse,EQUIVALENCE
dico_phrasis_0001227__es-es__reverse,dico_phrasis_0001227,es,es,Tren negro,Un tren negro,dico_phrasis_0001227__es-es__forward,EQUIVALENCE
dico_phrasis_0001233__es-es__forward,dico_phrasis_0001233,es,es,bajando en coche,baja en coche,dico_phrasis_0001233__es-es__reverse,EQUIVALENCE
dico_phrasis_0001233__es-es__reverse,dico_phrasis_0001233,es,es,baja en coche,bajando en coche,dico_phrasis_0001233__es-es__forward,EQUIVALENCE
dico_phrasis_0001240__es-es__forward,dico_phrasis_0001240,es,es,en una mesa de comedor,en la mesa de comedor,dico_phrasis_0001240__es-es__reverse,EQUIVALENCE
dico_phrasis_0001240__es-es__reverse,dico_phrasis_0001240,es,es,en la mesa de comedor,en una mesa de comedor,dico_phrasis_0001240__es-es__forward,EQUIVALENCE
dico_phrasis_0001253__es-es__forward,dico_phrasis_0001253,es,es,en un corral,en un recinto,dico_phrasis_0001253__es-es__reverse,EQUIVALENCE
dico_phrasis_0001253__es-es__reverse,dico_phrasis_0001253,es,es,en un recinto,en un corral,dico_phrasis_0001253__es-es__forward,EQUIVALENCE
dico_phrasis_0001261__es-es__forward,dico_phrasis_0001261,es,es,en una estación de tren,en la estación de tren,dico_phrasis_0001261__es-es__reverse,EQUIVALENCE
dico_phrasis_0001261__es-es__reverse,dico_phrasis_0001261,es,es,en la estación de tren,en una estación de tren,dico_phrasis_0001261__es-es__forward,EQUIVALENCE
dico_phrasis_0001278__es-es__forward,dico_phrasis_0001278,es,es,Un avión de pasajeros plateado de Aeroméxico,Un avión plateado de Aeroméxico,dico_phrasis_0001278__es-es__reverse,EQUIVALENCE
dico_phrasis_0001278__es-es__reverse,dico_phrasis_0001278,es,es,Un avión plateado de Aeroméxico,Un avión de pasajeros plateado de Aeroméxico,dico_phrasis_0001278__es-es__forward,EQUIVALENCE
dico_phrasis_0001279__es-es__forward,dico_phrasis_0001279,es,es,Dos personas,Una pareja,dico_phrasis_0001279__es-es__reverse,EQUIVALENCE
dico_phrasis_0001279__es-es__reverse,dico_phrasis_0001279,es,es,Una pareja,Dos personas,dico_phrasis_0001279__es-es__forward,EQUIVALENCE
dico_phrasis_0001295__es-es__forward,dico_phrasis_0001295,es,es,están esquilando,esquilando,dico_phrasis_0001295__es-es__reverse,EQUIVALENCE
dico_phrasis_0001295__es-es__reverse,dico_phrasis_0001295,es,es,esquilando,están esquilando,dico_phrasis_0001295__es-es__forward,EQUIVALENCE
dico_phrasis_0001306__es-es__forward,dico_phrasis_0001306,es,es,con sus dos controles remotos,con dos controles remotos,dico_phrasis_0001306__es-es__reverse,EQUIVALENCE
dico_phrasis_0001306__es-es__reverse,dico_phrasis_0001306,es,es,con dos controles remotos,con sus dos controles remotos,dico_phrasis_0001306__es-es__forward,EQUIVALENCE
dico_phrasis_0001315__es-es__forward,dico_phrasis_0001315,es,es,Una foto en blanco y negro,Foto en blanco y negro,dico_phrasis_0001315__es-es__reverse,EQUIVALENCE
dico_phrasis_0001315__es-es__reverse,dico_phrasis_0001315,es,es,Foto en blanco y negro,Una foto en blanco y negro,dico_phrasis_0001315__es-es__forward,EQUIVALENCE
dico_phrasis_0001323__es-es__forward,dico_phrasis_0001323,es,es,a la victoria electoral en Australia,gana las elecciones australianas,dico_phrasis_0001323__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001323__es-es__reverse,dico_phrasis_0001323,es,es,gana las elecciones australianas,a la victoria electoral en Australia,dico_phrasis_0001323__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001327__es-es__forward,dico_phrasis_0001327,es,es,con Corea del Sur,Corea del Sur,dico_phrasis_0001327__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001327__es-es__reverse,dico_phrasis_0001327,es,es,Corea del Sur,con Corea del Sur,dico_phrasis_0001327__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001328__es-es__forward,dico_phrasis_0001328,es,es,la persona de mayor edad y el hombre de mayor edad de,el hombre de mayor edad de,dico_phrasis_0001328__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001328__es-es__reverse,dico_phrasis_0001328,es,es,el hombre de mayor edad de,la persona de mayor edad y el hombre de mayor edad de,dico_phrasis_0001328__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001330__es-es__forward,dico_phrasis_0001330,es,es,saldo de muertos por la explosión de un tren de carga canadiense,situación de la explosión del tren,dico_phrasis_0001330__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001330__es-es__reverse,dico_phrasis_0001330,es,es,situación de la explosión del tren,saldo de muertos por la explosión de un tren de carga canadiense,dico_phrasis_0001330__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001334__es-es__forward,dico_phrasis_0001334,es,es,como Egipto,Egipto,dico_phrasis_0001334__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001334__es-es__reverse,dico_phrasis_0001334,es,es,Egipto,como Egipto,dico_phrasis_0001334__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001337__es-es__forward,dico_phrasis_0001337,es,es,"en España, accidente de tren","en español, desastre ferroviario",dico_phrasis_0001337__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001337__es-es__reverse,dico_phrasis_0001337,es,es,"en español, desastre ferroviario","en España, accidente de tren",dico_phrasis_0001337__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001352__es-es__forward,dico_phrasis_0001352,es,es,a la Costa Este de EE. UU.,a la Costa Este,dico_phrasis_0001352__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001352__es-es__reverse,dico_phrasis_0001352,es,es,a la Costa Este,a la Costa Este de EE. UU.,dico_phrasis_0001352__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001359__es-es__forward,dico_phrasis_0001359,es,es,la mayor flota de China,los barcos de China,dico_phrasis_0001359__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001359__es-es__reverse,dico_phrasis_0001359,es,es,los barcos de China,la mayor flota de China,dico_phrasis_0001359__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001361__es-es__forward,dico_phrasis_0001361,es,es,en la violencia,su violencia,dico_phrasis_0001361__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001361__es-es__reverse,dico_phrasis_0001361,es,es,su violencia,en la violencia,dico_phrasis_0001361__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001366__es-es__forward,dico_phrasis_0001366,es,es,la autora británica ganadora del Premio Nobel Doris Lessing,la autora Doris Lessing ganadora del Premio Nobel,dico_phrasis_0001366__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001366__es-es__reverse,dico_phrasis_0001366,es,es,la autora Doris Lessing ganadora del Premio Nobel,la autora británica ganadora del Premio Nobel Doris Lessing,dico_phrasis_0001366__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001377__es-es__forward,dico_phrasis_0001377,es,es,de renuncia,renunciar,dico_phrasis_0001377__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001377__es-es__reverse,dico_phrasis_0001377,es,es,renunciar,de renuncia,dico_phrasis_0001377__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001378__es-es__forward,dico_phrasis_0001378,es,es,ministros del partido de Berlusconi,ministros de Berlusconi,dico_phrasis_0001378__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001378__es-es__reverse,dico_phrasis_0001378,es,es,ministros de Berlusconi,ministros del partido de Berlusconi,dico_phrasis_0001378__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001379__es-es__forward,dico_phrasis_0001379,es,es,"Nicaragua, Venezuela",Venezuela,dico_phrasis_0001379__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001379__es-es__reverse,dico_phrasis_0001379,es,es,Venezuela,"Nicaragua, Venezuela",dico_phrasis_0001379__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001381__es-es__forward,dico_phrasis_0001381,es,es,gemas de 40 millones de euros,joyas por valor de 40 millones de euros,dico_phrasis_0001381__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001381__es-es__reverse,dico_phrasis_0001381,es,es,joyas por valor de 40 millones de euros,gemas de 40 millones de euros,dico_phrasis_0001381__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001387__es-es__forward,dico_phrasis_0001387,es,es,ataque con dron de EE. UU.,dron de EE. UU.,dico_phrasis_0001387__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001387__es-es__reverse,dico_phrasis_0001387,es,es,dron de EE. UU.,ataque con dron de EE. UU.,dico_phrasis_0001387__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001389__es-es__forward,dico_phrasis_0001389,es,es,los islamistas golpeados de Egipto,los islamistas de Egipto,dico_phrasis_0001389__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001389__es-es__reverse,dico_phrasis_0001389,es,es,los islamistas de Egipto,los islamistas golpeados de Egipto,dico_phrasis_0001389__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001404__es-es__forward,dico_phrasis_0001404,es,es,23 reclutas del ejército iraquí,13 reclutas del ejército iraquí,dico_phrasis_0001404__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001404__es-es__reverse,dico_phrasis_0001404,es,es,13 reclutas del ejército iraquí,23 reclutas del ejército iraquí,dico_phrasis_0001404__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001419__es-es__forward,dico_phrasis_0001419,es,es,después de una doble mastectomía,doble mastectomía,dico_phrasis_0001419__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001419__es-es__reverse,dico_phrasis_0001419,es,es,doble mastectomía,después de una doble mastectomía,dico_phrasis_0001419__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001421__es-es__forward,dico_phrasis_0001421,es,es,en el norte de Irak,en Irak,dico_phrasis_0001421__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001421__es-es__reverse,dico_phrasis_0001421,es,es,en Irak,en el norte de Irak,dico_phrasis_0001421__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001422__es-es__forward,dico_phrasis_0001422,es,es,contra activistas de Greenpeace,contra Greenpeace,dico_phrasis_0001422__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001422__es-es__reverse,dico_phrasis_0001422,es,es,contra Greenpeace,contra activistas de Greenpeace,dico_phrasis_0001422__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001425__es-es__forward,dico_phrasis_0001425,es,es,bomberos tomados como rehenes en un suburbio de Atlanta,bomberos tomados como rehenes en Georgia,dico_phrasis_0001425__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001425__es-es__reverse,dico_phrasis_0001425,es,es,bomberos tomados como rehenes en Georgia,bomberos tomados como rehenes en un suburbio de Atlanta,dico_phrasis_0001425__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001435__es-es__forward,dico_phrasis_0001435,es,es,con una pelota,con un juguete,dico_phrasis_0001435__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001435__es-es__reverse,dico_phrasis_0001435,es,es,con un juguete,con una pelota,dico_phrasis_0001435__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001438__es-es__forward,dico_phrasis_0001438,es,es,Perro marrón claro,Un perro marrón,dico_phrasis_0001438__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001438__es-es__reverse,dico_phrasis_0001438,es,es,Un perro marrón,Perro marrón claro,dico_phrasis_0001438__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001441__es-es__forward,dico_phrasis_0001441,es,es,Cuatro niños pequeños,Cuatro niños,dico_phrasis_0001441__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001441__es-es__reverse,dico_phrasis_0001441,es,es,Cuatro niños,Cuatro niños pequeños,dico_phrasis_0001441__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001452__es-es__forward,dico_phrasis_0001452,es,es,sobre una ola rompiendo,una ola,dico_phrasis_0001452__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001452__es-es__reverse,dico_phrasis_0001452,es,es,una ola,sobre una ola rompiendo,dico_phrasis_0001452__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001453__es-es__forward,dico_phrasis_0001453,es,es,a través de un campo cubierto de hierba,a través de la hierba,dico_phrasis_0001453__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001453__es-es__reverse,dico_phrasis_0001453,es,es,a través de la hierba,a través de un campo cubierto de hierba,dico_phrasis_0001453__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001457__es-es__forward,dico_phrasis_0001457,es,es,en un bikini floral,en un traje de baño floreado,dico_phrasis_0001457__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001457__es-es__reverse,dico_phrasis_0001457,es,es,en un traje de baño floreado,en un bikini floral,dico_phrasis_0001457__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001459__es-es__forward,dico_phrasis_0001459,es,es,con un hacha,una herramienta,dico_phrasis_0001459__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001459__es-es__reverse,dico_phrasis_0001459,es,es,una herramienta,con un hacha,dico_phrasis_0001459__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001464__es-es__forward,dico_phrasis_0001464,es,es,a la izquierda,al lado,dico_phrasis_0001464__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001464__es-es__reverse,dico_phrasis_0001464,es,es,al lado,a la izquierda,dico_phrasis_0001464__es-es__forward,BACKWARD_ENTAILMENT
dico_phrasis_0001473__es-es__forward,dico_phrasis_0001473,es,es,a través de un gran charco,a través de un charco,dico_phrasis_0001473__es-es__reverse,FORWARD_ENTAILMENT
dico_phrasis_0001473__es-es__reverse,dico_phrasis_0001473,es,es,a través de un charco,a través de un gran charco,dico_phrasis_0001473__es-es__forward,BACKWARD_ENTAILMENT
