instance_id,pair_id,text1_lang,text2_lang,text1,text2,label
dico_phrasis_0001379__en-en__reverse,dico_phrasis_0001379,en,en,Venezuela,"Nicaragua , Venezuela",BACKWARD_ENTAILMENT
dico_phrasis_0001381__en-en__forward,dico_phrasis_0001381,en,en,€40 million gems,Jewels worth €40m,FORWARD_ENTAILMENT
dico_phrasis_0001381__en-en__reverse,dico_phrasis_0001381,en,en,Jewels worth €40m,€40 million gems,BACKWARD_ENTAILMENT
dico_phrasis_0001387__en-en__forward,dico_phrasis_0001387,en,en,US drone strike,U.S. drone,FORWARD_ENTAILMENT
dico_phrasis_0001387__en-en__reverse,dico_phrasis_0001387,en,en,U.S. drone,US drone strike,BACKWARD_ENTAILMENT
dico_phrasis_0001389__en-en__forward,dico_phrasis_0001389,en,en,Egypt 's bruised Islamists,Egypt Islamists,FORWARD_ENTAILMENT
dico_phrasis_0001389__en-en__reverse,dico_phrasis_0001389,en,en,Egypt Islamists,Egypt 's bruised Islamists,BACKWARD_ENTAILMENT
dico_phrasis_0001404__en-en__forward,dico_phrasis_0001404,en,en,23 Iraqi army recruits,13 Iraqi army recruits,FORWARD_ENTAILMENT
dico_phrasis_0001404__en-en__reverse,dico_phrasis_0001404,en,en,13 Iraqi army recruits,23 Iraqi army recruits,BACKWARD_ENTAILMENT
dico_phrasis_0001419__en-en__forward,dico_phrasis_0001419,en,en,after double mastectomy,double mastectomy,FORWARD_ENTAILMENT
dico_phrasis_0001419__en-en__reverse,dico_phrasis_0001419,en,en,double mastectomy,after double mastectomy,BACKWARD_ENTAILMENT
dico_phrasis_0001421__en-en__forward,dico_phrasis_0001421,en,en,in north Iraq,in Iraq,FORWARD_ENTAILMENT
dico_phrasis_0001421__en-en__reverse,dico_phrasis_0001421,en,en,in Iraq,in north Iraq,BACKWARD_ENTAILMENT
dico_phrasis_0001422__en-en__forward,dico_phrasis_0001422,en,en,against Greenpeace activists,against Greenpeace,FORWARD_ENTAILMENT
dico_phrasis_0001422__en-en__reverse,dico_phrasis_0001422,en,en,against Greenpeace,against Greenpeace activists,BACKWARD_ENTAILMENT
dico_phrasis_0001425__en-en__forward,dico_phrasis_0001425,en,en,suburban Atlanta firefighters hostage,Firefighters Hostage in Georgia,FORWARD_ENTAILMENT
dico_phrasis_0001425__en-en__reverse,dico_phrasis_0001425,en,en,Firefighters Hostage in Georgia,suburban Atlanta firefighters hostage,BACKWARD_ENTAILMENT
dico_phrasis_0001435__en-en__forward,dico_phrasis_0001435,en,en,with a ball,with a toy,FORWARD_ENTAILMENT
dico_phrasis_0001435__en-en__reverse,dico_phrasis_0001435,en,en,with a toy,with a ball,BACKWARD_ENTAILMENT
dico_phrasis_0001438__en-en__forward,dico_phrasis_0001438,en,en,Light brown dog,A brown dog,FORWARD_ENTAILMENT
dico_phrasis_0001438__en-en__reverse,dico_phrasis_0001438,en,en,A brown dog,Light brown dog,BACKWARD_ENTAILMENT
dico_phrasis_0001441__en-en__forward,dico_phrasis_0001441,en,en,Four small children,Four children,FORWARD_ENTAILMENT
dico_phrasis_0001441__en-en__reverse,dico_phrasis_0001441,en,en,Four children,Four small children,BACKWARD_ENTAILMENT
dico_phrasis_0001452__en-en__forward,dico_phrasis_0001452,en,en,on a breaking wave,a wave,FORWARD_ENTAILMENT
dico_phrasis_0001452__en-en__reverse,dico_phrasis_0001452,en,en,a wave,on a breaking wave,BACKWARD_ENTAILMENT
dico_phrasis_0001453__en-en__forward,dico_phrasis_0001453,en,en,through a grassy field,across the grass,FORWARD_ENTAILMENT
dico_phrasis_0001453__en-en__reverse,dico_phrasis_0001453,en,en,across the grass,through a grassy field,BACKWARD_ENTAILMENT
dico_phrasis_0001457__en-en__forward,dico_phrasis_0001457,en,en,in a floral bikini,in a flowered bathingsuit,FORWARD_ENTAILMENT
dico_phrasis_0001457__en-en__reverse,dico_phrasis_0001457,en,en,in a flowered bathingsuit,in a floral bikini,BACKWARD_ENTAILMENT
dico_phrasis_0001459__en-en__forward,dico_phrasis_0001459,en,en,with an Axe,a tool,FORWARD_ENTAILMENT
dico_phrasis_0001459__en-en__reverse,dico_phrasis_0001459,en,en,a tool,with an Axe,BACKWARD_ENTAILMENT
dico_phrasis_0001464__en-en__forward,dico_phrasis_0001464,en,en,to the left,to the side,FORWARD_ENTAILMENT
dico_phrasis_0001464__en-en__reverse,dico_phrasis_0001464,en,en,to the side,to the left,BACKWARD_ENTAILMENT
dico_phrasis_0001473__en-en__forward,dico_phrasis_0001473,en,en,through a large puddle,through a puddle,FORWARD_ENTAILMENT
dico_phrasis_0001473__en-en__reverse,dico_phrasis_0001473,en,en,through a puddle,through a large puddle,BACKWARD_ENTAILMENT
dico_phrasis_0001481__en-en__forward,dico_phrasis_0001481,en,en,a light colored rugby ball,a ball,FORWARD_ENTAILMENT
dico_phrasis_0001481__en-en__reverse,dico_phrasis_0001481,en,en,a ball,a light colored rugby ball,BACKWARD_ENTAILMENT
dico_phrasis_0001491__en-en__forward,dico_phrasis_0001491,en,en,in tall grass,in the grass,FORWARD_ENTAILMENT
dico_phrasis_0001491__en-en__reverse,dico_phrasis_0001491,en,en,in the grass,in tall grass,BACKWARD_ENTAILMENT
dico_phrasis_0001492__en-en__forward,dico_phrasis_0001492,en,en,on the sandy beach,beside the beach,FORWARD_ENTAILMENT
dico_phrasis_0001492__en-en__reverse,dico_phrasis_0001492,en,en,beside the beach,on the sandy beach,BACKWARD_ENTAILMENT
dico_phrasis_0001497__en-en__forward,dico_phrasis_0001497,en,en,Two older men,Two men,FORWARD_ENTAILMENT
dico_phrasis_0001497__en-en__reverse,dico_phrasis_0001497,en,en,Two men,Two older men,BACKWARD_ENTAILMENT
dico_phrasis_0001501__en-en__forward,dico_phrasis_0001501,en,en,A wet white dog,A white dogs,FORWARD_ENTAILMENT
dico_phrasis_0001501__en-en__reverse,dico_phrasis_0001501,en,en,A white dogs,A wet white dog,BACKWARD_ENTAILMENT
dico_phrasis_0001510__en-en__forward,dico_phrasis_0001510,en,en,These children,four children,FORWARD_ENTAILMENT
dico_phrasis_0001510__en-en__reverse,dico_phrasis_0001510,en,en,four children,These children,BACKWARD_ENTAILMENT
dico_phrasis_0001521__en-en__forward,dico_phrasis_0001521,en,en,on a scooter,a scooter,FORWARD_ENTAILMENT
dico_phrasis_0001521__en-en__reverse,dico_phrasis_0001521,en,en,a scooter,on a scooter,BACKWARD_ENTAILMENT
dico_phrasis_0001522__en-en__forward,dico_phrasis_0001522,en,en,on the grassy field,in the grass,FORWARD_ENTAILMENT
dico_phrasis_0001522__en-en__reverse,dico_phrasis_0001522,en,en,in the grass,on the grassy field,BACKWARD_ENTAILMENT
dico_phrasis_0001525__en-en__forward,dico_phrasis_0001525,en,en,through the grass,in the grass,FORWARD_ENTAILMENT
dico_phrasis_0001525__en-en__reverse,dico_phrasis_0001525,en,en,in the grass,through the grass,BACKWARD_ENTAILMENT
dico_phrasis_0001529__en-en__forward,dico_phrasis_0001529,en,en,are playing fetch,are playing,FORWARD_ENTAILMENT
dico_phrasis_0001529__en-en__reverse,dico_phrasis_0001529,en,en,are playing,are playing fetch,BACKWARD_ENTAILMENT
dico_phrasis_0001533__en-en__forward,dico_phrasis_0001533,en,en,is running,is,FORWARD_ENTAILMENT
dico_phrasis_0001533__en-en__reverse,dico_phrasis_0001533,en,en,is,is running,BACKWARD_ENTAILMENT
dico_phrasis_0001539__en-en__forward,dico_phrasis_0001539,en,en,snowboarding and jumping,jumping,FORWARD_ENTAILMENT
dico_phrasis_0001539__en-en__reverse,dico_phrasis_0001539,en,en,jumping,snowboarding and jumping,BACKWARD_ENTAILMENT
dico_phrasis_0001540__en-en__forward,dico_phrasis_0001540,en,en,through the deep snow,through the snow,FORWARD_ENTAILMENT
dico_phrasis_0001540__en-en__reverse,dico_phrasis_0001540,en,en,through the snow,through the deep snow,BACKWARD_ENTAILMENT
dico_phrasis_0001542__en-en__forward,dico_phrasis_0001542,en,en,next to a mossy tree,around a tree,FORWARD_ENTAILMENT
dico_phrasis_0001542__en-en__reverse,dico_phrasis_0001542,en,en,around a tree,next to a mossy tree,BACKWARD_ENTAILMENT
dico_phrasis_0001543__en-en__forward,dico_phrasis_0001543,en,en,with some wooden blocks,wooden blocks,FORWARD_ENTAILMENT
dico_phrasis_0001543__en-en__reverse,dico_phrasis_0001543,en,en,wooden blocks,with some wooden blocks,BACKWARD_ENTAILMENT
dico_phrasis_0001544__en-en__forward,dico_phrasis_0001544,en,en,of ahuge field,in a field,FORWARD_ENTAILMENT
dico_phrasis_0001544__en-en__reverse,dico_phrasis_0001544,en,en,in a field,of ahuge field,BACKWARD_ENTAILMENT
dico_phrasis_0001552__en-en__forward,dico_phrasis_0001552,en,en,US drone strike,Drone strike,FORWARD_ENTAILMENT
dico_phrasis_0001552__en-en__reverse,dico_phrasis_0001552,en,en,Drone strike,US drone strike,BACKWARD_ENTAILMENT
dico_phrasis_0001553__en-en__forward,dico_phrasis_0001553,en,en,5 militants,four suspected militants,FORWARD_ENTAILMENT
dico_phrasis_0001553__en-en__reverse,dico_phrasis_0001553,en,en,four suspected militants,5 militants,BACKWARD_ENTAILMENT
dico_phrasis_0001565__en-en__forward,dico_phrasis_0001565,en,en,100 killed,9 Dead,FORWARD_ENTAILMENT
dico_phrasis_0001565__en-en__reverse,dico_phrasis_0001565,en,en,9 Dead,100 killed,BACKWARD_ENTAILMENT
dico_phrasis_0001575__en-en__forward,dico_phrasis_0001575,en,en,Google and IBM Post Strong Earnings,on strong earnings,FORWARD_ENTAILMENT
dico_phrasis_0001575__en-en__reverse,dico_phrasis_0001575,en,en,on strong earnings,Google and IBM Post Strong Earnings,BACKWARD_ENTAILMENT
dico_phrasis_0001588__en-en__forward,dico_phrasis_0001588,en,en,Militants,250 militants,FORWARD_ENTAILMENT
dico_phrasis_0001588__en-en__reverse,dico_phrasis_0001588,en,en,250 militants,Militants,BACKWARD_ENTAILMENT
dico_phrasis_0001591__en-en__forward,dico_phrasis_0001591,en,en,landmark nuclear deal,nuclear deal,FORWARD_ENTAILMENT
dico_phrasis_0001591__en-en__reverse,dico_phrasis_0001591,en,en,nuclear deal,landmark nuclear deal,BACKWARD_ENTAILMENT
dico_phrasis_0001599__en-en__forward,dico_phrasis_0001599,en,en,Pakistani Taliban chief Hakimullah Mehsud,Pakistan Taliban,FORWARD_ENTAILMENT
dico_phrasis_0001599__en-en__reverse,dico_phrasis_0001599,en,en,Pakistan Taliban,Pakistani Taliban chief Hakimullah Mehsud,BACKWARD_ENTAILMENT
dico_phrasis_0001611__en-en__forward,dico_phrasis_0001611,en,en,within three months,in months,FORWARD_ENTAILMENT
dico_phrasis_0001611__en-en__reverse,dico_phrasis_0001611,en,en,in months,within three months,BACKWARD_ENTAILMENT
dico_phrasis_0001612__en-en__forward,dico_phrasis_0001612,en,en,Mumbai photojournalist gangrape case,Mumbai journalist gang-rape case,FORWARD_ENTAILMENT
dico_phrasis_0001612__en-en__reverse,dico_phrasis_0001612,en,en,Mumbai journalist gang-rape case,Mumbai photojournalist gangrape case,BACKWARD_ENTAILMENT
dico_phrasis_0001613__en-en__forward,dico_phrasis_0001613,en,en,in Spanish train crash,in Spain crash,FORWARD_ENTAILMENT
dico_phrasis_0001613__en-en__reverse,dico_phrasis_0001613,en,en,in Spain crash,in Spanish train crash,BACKWARD_ENTAILMENT
dico_phrasis_0001617__en-en__forward,dico_phrasis_0001617,en,en,US Capitol Hill,US Capitol,FORWARD_ENTAILMENT
dico_phrasis_0001617__en-en__reverse,dico_phrasis_0001617,en,en,US Capitol,US Capitol Hill,BACKWARD_ENTAILMENT
dico_phrasis_0001623__en-en__forward,dico_phrasis_0001623,en,en,in Syrian capital,in Syria,FORWARD_ENTAILMENT
dico_phrasis_0001623__en-en__reverse,dico_phrasis_0001623,en,en,in Syria,in Syrian capital,BACKWARD_ENTAILMENT
dico_phrasis_0001626__en-en__forward,dico_phrasis_0001626,en,en,Iranian exiles,At least 47 Iranian exiles,FORWARD_ENTAILMENT
dico_phrasis_0001626__en-en__reverse,dico_phrasis_0001626,en,en,At least 47 Iranian exiles,Iranian exiles,BACKWARD_ENTAILMENT
dico_phrasis_0001630__en-en__forward,dico_phrasis_0001630,en,en,Thai opposition protesters,Thai protesters,FORWARD_ENTAILMENT
dico_phrasis_0001630__en-en__reverse,dico_phrasis_0001630,en,en,Thai protesters,Thai opposition protesters,BACKWARD_ENTAILMENT
dico_phrasis_0001633__en-en__forward,dico_phrasis_0001633,en,en,Crushed to Death,dead,FORWARD_ENTAILMENT
dico_phrasis_0001633__en-en__reverse,dico_phrasis_0001633,en,en,dead,Crushed to Death,BACKWARD_ENTAILMENT
dico_phrasis_0001639__en-en__forward,dico_phrasis_0001639,en,en,among 14 killed,Six dead,FORWARD_ENTAILMENT
dico_phrasis_0001639__en-en__reverse,dico_phrasis_0001639,en,en,Six dead,among 14 killed,BACKWARD_ENTAILMENT
dico_phrasis_0001645__en-en__forward,dico_phrasis_0001645,en,en,in hospital,hospital,FORWARD_ENTAILMENT
dico_phrasis_0001645__en-en__reverse,dico_phrasis_0001645,en,en,hospital,in hospital,BACKWARD_ENTAILMENT
dico_phrasis_0001648__en-en__forward,dico_phrasis_0001648,en,en,P.G. police,Police,FORWARD_ENTAILMENT
dico_phrasis_0001648__en-en__reverse,dico_phrasis_0001648,en,en,Police,P.G. police,BACKWARD_ENTAILMENT
dico_phrasis_0001651__en-en__forward,dico_phrasis_0001651,en,en,Afghan police 5 Taliban fighters,"5 Taliban , 5 Afghan police",FORWARD_ENTAILMENT
dico_phrasis_0001651__en-en__reverse,dico_phrasis_0001651,en,en,"5 Taliban , 5 Afghan police",Afghan police 5 Taliban fighters,BACKWARD_ENTAILMENT
dico_phrasis_0001653__en-en__forward,dico_phrasis_0001653,en,en,to NZ same-sex marriage,New Zealand same-sex marriage,FORWARD_ENTAILMENT
dico_phrasis_0001653__en-en__reverse,dico_phrasis_0001653,en,en,New Zealand same-sex marriage,to NZ same-sex marriage,BACKWARD_ENTAILMENT
dico_phrasis_0001658__en-en__forward,dico_phrasis_0001658,en,en,Egypt 's main opposition,Egypt opposition,FORWARD_ENTAILMENT
dico_phrasis_0001658__en-en__reverse,dico_phrasis_0001658,en,en,Egypt opposition,Egypt 's main opposition,BACKWARD_ENTAILMENT
dico_phrasis_0001659__en-en__forward,dico_phrasis_0001659,en,en,$ 30 billion oil link,$ 25bn oil link,FORWARD_ENTAILMENT
dico_phrasis_0001659__en-en__reverse,dico_phrasis_0001659,en,en,$ 25bn oil link,$ 30 billion oil link,BACKWARD_ENTAILMENT
dico_phrasis_0001663__en-en__forward,dico_phrasis_0001663,en,en,for Syrian Chemical Weapons Transport,Syria Chemical Weapons,FORWARD_ENTAILMENT
dico_phrasis_0001663__en-en__reverse,dico_phrasis_0001663,en,en,Syria Chemical Weapons,for Syrian Chemical Weapons Transport,BACKWARD_ENTAILMENT
dico_phrasis_0001665__en-en__forward,dico_phrasis_0001665,en,en,Palestinians,Two Palestinians,FORWARD_ENTAILMENT
dico_phrasis_0001665__en-en__reverse,dico_phrasis_0001665,en,en,Two Palestinians,Palestinians,BACKWARD_ENTAILMENT
dico_phrasis_0001674__en-en__forward,dico_phrasis_0001674,en,en,Obama economic tour,Obama,FORWARD_ENTAILMENT
dico_phrasis_0001674__en-en__reverse,dico_phrasis_0001674,en,en,Obama,Obama economic tour,BACKWARD_ENTAILMENT
dico_phrasis_0001686__en-en__forward,dico_phrasis_0001686,en,en,its borders,borders,FORWARD_ENTAILMENT
dico_phrasis_0001686__en-en__reverse,dico_phrasis_0001686,en,en,borders,its borders,BACKWARD_ENTAILMENT
dico_phrasis_0001687__en-en__forward,dico_phrasis_0001687,en,en,as new Australian PM,As Australia PM,FORWARD_ENTAILMENT
dico_phrasis_0001687__en-en__reverse,dico_phrasis_0001687,en,en,As Australia PM,as new Australian PM,BACKWARD_ENTAILMENT
dico_phrasis_0001688__en-en__forward,dico_phrasis_0001688,en,en,Venezuela assembly,Assembly,FORWARD_ENTAILMENT
dico_phrasis_0001688__en-en__reverse,dico_phrasis_0001688,en,en,Assembly,Venezuela assembly,BACKWARD_ENTAILMENT
dico_phrasis_0001698__en-en__forward,dico_phrasis_0001698,en,en,reach wealth-sharing deal,reach ` wealth deal ',FORWARD_ENTAILMENT
dico_phrasis_0001698__en-en__reverse,dico_phrasis_0001698,en,en,reach ` wealth deal ',reach wealth-sharing deal,BACKWARD_ENTAILMENT
dico_phrasis_0001699__en-en__forward,dico_phrasis_0001699,en,en,Pro-Pak Taliban warlord,Taliban commander,FORWARD_ENTAILMENT
dico_phrasis_0001699__en-en__reverse,dico_phrasis_0001699,en,en,Taliban commander,Pro-Pak Taliban warlord,BACKWARD_ENTAILMENT
dico_phrasis_0001713__en-en__forward,dico_phrasis_0001713,en,en,US stock futures,Stock futures,FORWARD_ENTAILMENT
dico_phrasis_0001713__en-en__reverse,dico_phrasis_0001713,en,en,Stock futures,US stock futures,BACKWARD_ENTAILMENT
dico_phrasis_0001714__en-en__forward,dico_phrasis_0001714,en,en,Moscow meeting,meeting,FORWARD_ENTAILMENT
dico_phrasis_0001714__en-en__reverse,dico_phrasis_0001714,en,en,meeting,Moscow meeting,BACKWARD_ENTAILMENT
dico_phrasis_0001718__en-en__forward,dico_phrasis_0001718,en,en,TV weatherman Fred Talbot,Weatherman Fred Talbot,FORWARD_ENTAILMENT
dico_phrasis_0001718__en-en__reverse,dico_phrasis_0001718,en,en,Weatherman Fred Talbot,TV weatherman Fred Talbot,BACKWARD_ENTAILMENT
dico_phrasis_0001737__en-en__forward,dico_phrasis_0001737,en,en,At Least 66,At Least 47,FORWARD_ENTAILMENT
dico_phrasis_0001737__en-en__reverse,dico_phrasis_0001737,en,en,At Least 47,At Least 66,BACKWARD_ENTAILMENT
dico_phrasis_0001739__en-en__forward,dico_phrasis_0001739,en,en,with a baby in his lap,holding a baby,FORWARD_ENTAILMENT
dico_phrasis_0001739__en-en__reverse,dico_phrasis_0001739,en,en,holding a baby,with a baby in his lap,BACKWARD_ENTAILMENT
dico_phrasis_0001744__en-en__forward,dico_phrasis_0001744,en,en,with a red bicycle,with a bicycle,FORWARD_ENTAILMENT
dico_phrasis_0001744__en-en__reverse,dico_phrasis_0001744,en,en,with a bicycle,with a red bicycle,BACKWARD_ENTAILMENT
dico_phrasis_0001746__en-en__forward,dico_phrasis_0001746,en,en,on a sidewalk,on the street,FORWARD_ENTAILMENT
dico_phrasis_0001746__en-en__reverse,dico_phrasis_0001746,en,en,on the street,on a sidewalk,BACKWARD_ENTAILMENT
dico_phrasis_0001749__en-en__forward,dico_phrasis_0001749,en,en,in a black leather chair,on a leather chair,FORWARD_ENTAILMENT
dico_phrasis_0001749__en-en__reverse,dico_phrasis_0001749,en,en,on a leather chair,in a black leather chair,BACKWARD_ENTAILMENT
dico_phrasis_0001755__en-en__forward,dico_phrasis_0001755,en,en,a small baby,a baby,FORWARD_ENTAILMENT
dico_phrasis_0001755__en-en__reverse,dico_phrasis_0001755,en,en,a baby,a small baby,BACKWARD_ENTAILMENT
dico_phrasis_0001760__en-en__forward,dico_phrasis_0001760,en,en,underneath a chair,on the floor,FORWARD_ENTAILMENT
dico_phrasis_0001760__en-en__reverse,dico_phrasis_0001760,en,en,on the floor,underneath a chair,BACKWARD_ENTAILMENT
dico_phrasis_0001761__en-en__forward,dico_phrasis_0001761,en,en,A small white cat,A white cat,FORWARD_ENTAILMENT
dico_phrasis_0001761__en-en__reverse,dico_phrasis_0001761,en,en,A white cat,A small white cat,BACKWARD_ENTAILMENT
dico_phrasis_0001774__en-en__forward,dico_phrasis_0001774,en,en,with several computer monitors,with four computer monitors,FORWARD_ENTAILMENT
dico_phrasis_0001774__en-en__reverse,dico_phrasis_0001774,en,en,with four computer monitors,with several computer monitors,BACKWARD_ENTAILMENT
dico_phrasis_0001777__en-en__forward,dico_phrasis_0001777,en,en,Living room or den,Living room,FORWARD_ENTAILMENT
dico_phrasis_0001777__en-en__reverse,dico_phrasis_0001777,en,en,Living room,Living room or den,BACKWARD_ENTAILMENT
dico_phrasis_0001779__en-en__forward,dico_phrasis_0001779,en,en,an England street,the street,FORWARD_ENTAILMENT
dico_phrasis_0001779__en-en__reverse,dico_phrasis_0001779,en,en,the street,an England street,BACKWARD_ENTAILMENT
dico_phrasis_0001780__en-en__forward,dico_phrasis_0001780,en,en,with wood cabinets and dining table,with wooden cabinets and furniture,FORWARD_ENTAILMENT
dico_phrasis_0001780__en-en__reverse,dico_phrasis_0001780,en,en,with wooden cabinets and furniture,with wood cabinets and dining table,BACKWARD_ENTAILMENT
dico_phrasis_0001789__en-en__forward,dico_phrasis_0001789,en,en,Large white cruise ship,Large cruise ship,FORWARD_ENTAILMENT
dico_phrasis_0001789__en-en__reverse,dico_phrasis_0001789,en,en,Large cruise ship,Large white cruise ship,BACKWARD_ENTAILMENT
dico_phrasis_0001794__en-en__forward,dico_phrasis_0001794,en,en,at barn animals,a sheep,FORWARD_ENTAILMENT
dico_phrasis_0001794__en-en__reverse,dico_phrasis_0001794,en,en,a sheep,at barn animals,BACKWARD_ENTAILMENT
dico_phrasis_0001795__en-en__forward,dico_phrasis_0001795,en,en,at a long table,at a table,FORWARD_ENTAILMENT
dico_phrasis_0001795__en-en__reverse,dico_phrasis_0001795,en,en,at a table,at a long table,BACKWARD_ENTAILMENT
dico_phrasis_0001814__en-en__forward,dico_phrasis_0001814,en,en,A man on a motorcycle,Motorcyclist,FORWARD_ENTAILMENT
dico_phrasis_0001814__en-en__reverse,dico_phrasis_0001814,en,en,Motorcyclist,A man on a motorcycle,BACKWARD_ENTAILMENT
dico_phrasis_0001819__en-en__forward,dico_phrasis_0001819,en,en,A young blonde girl,A young girl,FORWARD_ENTAILMENT
dico_phrasis_0001819__en-en__reverse,dico_phrasis_0001819,en,en,A young girl,A young blonde girl,BACKWARD_ENTAILMENT
dico_phrasis_0001821__en-en__forward,dico_phrasis_0001821,en,en,Two brown horses,Brown horse,FORWARD_ENTAILMENT
dico_phrasis_0001821__en-en__reverse,dico_phrasis_0001821,en,en,Brown horse,Two brown horses,BACKWARD_ENTAILMENT
dico_phrasis_0001826__en-en__forward,dico_phrasis_0001826,en,en,near a small plane,a small airplane,FORWARD_ENTAILMENT
dico_phrasis_0001826__en-en__reverse,dico_phrasis_0001826,en,en,a small airplane,near a small plane,BACKWARD_ENTAILMENT
dico_phrasis_0001827__en-en__forward,dico_phrasis_0001827,en,en,on a gloved hand,'s gloved hand,FORWARD_ENTAILMENT
dico_phrasis_0001827__en-en__reverse,dico_phrasis_0001827,en,en,'s gloved hand,on a gloved hand,BACKWARD_ENTAILMENT
dico_phrasis_0001831__en-en__forward,dico_phrasis_0001831,en,en,A woman,A person,FORWARD_ENTAILMENT
dico_phrasis_0001831__en-en__reverse,dico_phrasis_0001831,en,en,A person,A woman,BACKWARD_ENTAILMENT
dico_phrasis_0001834__en-en__forward,dico_phrasis_0001834,en,en,A man and two women,A man and women,FORWARD_ENTAILMENT
dico_phrasis_0001834__en-en__reverse,dico_phrasis_0001834,en,en,A man and women,A man and two women,BACKWARD_ENTAILMENT
dico_phrasis_0001843__en-en__forward,dico_phrasis_0001843,en,en,in a street,street,FORWARD_ENTAILMENT
dico_phrasis_0001843__en-en__reverse,dico_phrasis_0001843,en,en,street,in a street,BACKWARD_ENTAILMENT
dico_phrasis_0001850__en-en__forward,dico_phrasis_0001850,en,en,are sitting down,sitting,FORWARD_ENTAILMENT
dico_phrasis_0001850__en-en__reverse,dico_phrasis_0001850,en,en,sitting,are sitting down,BACKWARD_ENTAILMENT
dico_phrasis_0001851__en-en__forward,dico_phrasis_0001851,en,en,A home office,Room,FORWARD_ENTAILMENT
dico_phrasis_0001851__en-en__reverse,dico_phrasis_0001851,en,en,Room,A home office,BACKWARD_ENTAILMENT
dico_phrasis_0001858__en-en__forward,dico_phrasis_0001858,en,en,Blue couch and twin bed,Blue couch,FORWARD_ENTAILMENT
dico_phrasis_0001858__en-en__reverse,dico_phrasis_0001858,en,en,Blue couch,Blue couch and twin bed,BACKWARD_ENTAILMENT
dico_phrasis_0001871__en-en__forward,dico_phrasis_0001871,en,en,A white Apple computer,An Apple computer,FORWARD_ENTAILMENT
dico_phrasis_0001871__en-en__reverse,dico_phrasis_0001871,en,en,An Apple computer,A white Apple computer,BACKWARD_ENTAILMENT
dico_phrasis_0001873__en-en__forward,dico_phrasis_0001873,en,en,Red and white bus,A bus,FORWARD_ENTAILMENT
dico_phrasis_0001873__en-en__reverse,dico_phrasis_0001873,en,en,A bus,Red and white bus,BACKWARD_ENTAILMENT
dico_phrasis_0001878__en-en__forward,dico_phrasis_0001878,en,en,on blue sofa,on the sofa,FORWARD_ENTAILMENT
dico_phrasis_0001878__en-en__reverse,dico_phrasis_0001878,en,en,on the sofa,on blue sofa,BACKWARD_ENTAILMENT
dico_phrasis_0001880__en-en__forward,dico_phrasis_0001880,en,en,A black and white horned cow,a black and white cow,FORWARD_ENTAILMENT
dico_phrasis_0001880__en-en__reverse,dico_phrasis_0001880,en,en,a black and white cow,A black and white horned cow,BACKWARD_ENTAILMENT
dico_phrasis_0001883__en-en__forward,dico_phrasis_0001883,en,en,A small brown birds,A small bird,FORWARD_ENTAILMENT
dico_phrasis_0001883__en-en__reverse,dico_phrasis_0001883,en,en,A small bird,A small brown birds,BACKWARD_ENTAILMENT
dico_phrasis_0001885__en-en__forward,dico_phrasis_0001885,en,en,in a grassy field,in the field,FORWARD_ENTAILMENT
dico_phrasis_0001885__en-en__reverse,dico_phrasis_0001885,en,en,in the field,in a grassy field,BACKWARD_ENTAILMENT
dico_phrasis_0001889__en-en__forward,dico_phrasis_0001889,en,en,A group of people,Four people,FORWARD_ENTAILMENT
dico_phrasis_0001889__en-en__reverse,dico_phrasis_0001889,en,en,Four people,A group of people,BACKWARD_ENTAILMENT
dico_phrasis_0001891__en-en__forward,dico_phrasis_0001891,en,en,Two white horses,Two horses,FORWARD_ENTAILMENT
dico_phrasis_0001891__en-en__reverse,dico_phrasis_0001891,en,en,Two horses,Two white horses,BACKWARD_ENTAILMENT
dico_phrasis_0001896__en-en__forward,dico_phrasis_0001896,en,en,at a port,at a coast,FORWARD_ENTAILMENT
dico_phrasis_0001896__en-en__reverse,dico_phrasis_0001896,en,en,at a coast,at a port,BACKWARD_ENTAILMENT
dico_phrasis_0001898__en-en__forward,dico_phrasis_0001898,en,en,A smiling woman,a woman,FORWARD_ENTAILMENT
dico_phrasis_0001898__en-en__reverse,dico_phrasis_0001898,en,en,a woman,A smiling woman,BACKWARD_ENTAILMENT
dico_phrasis_0001901__en-en__forward,dico_phrasis_0001901,en,en,while sitting,sitting,FORWARD_ENTAILMENT
dico_phrasis_0001901__en-en__reverse,dico_phrasis_0001901,en,en,sitting,while sitting,BACKWARD_ENTAILMENT
dico_phrasis_0001904__en-en__forward,dico_phrasis_0001904,en,en,Two young people,Two people,FORWARD_ENTAILMENT
dico_phrasis_0001904__en-en__reverse,dico_phrasis_0001904,en,en,Two people,Two young people,BACKWARD_ENTAILMENT
dico_phrasis_0001909__en-en__forward,dico_phrasis_0001909,en,en,in grassy field,in a field,FORWARD_ENTAILMENT
dico_phrasis_0001909__en-en__reverse,dico_phrasis_0001909,en,en,in a field,in grassy field,BACKWARD_ENTAILMENT
dico_phrasis_0001910__en-en__forward,dico_phrasis_0001910,en,en,A black train,A train,FORWARD_ENTAILMENT
dico_phrasis_0001910__en-en__reverse,dico_phrasis_0001910,en,en,A train,A black train,BACKWARD_ENTAILMENT
dico_phrasis_0001924__en-en__forward,dico_phrasis_0001924,en,en,A long-haired man,A man,FORWARD_ENTAILMENT
