instance_id,pair_id,text1_lang,text2_lang,text1,text2,label
dico_phrasis_0000912__es-eu__forward,dico_phrasis_0000912,es,eu,está trabajando,lan egin,EQUIVALENCE
dico_phrasis_0000912__es-eu__reverse,dico_phrasis_0000912,es,eu,trabajar,lanean ari da,EQUIVALENCE
dico_phrasis_0000912__eu-en__forward,dico_phrasis_0000912,eu,en,lanean ari da,work,EQUIVALENCE
dico_phrasis_0000912__eu-en__reverse,dico_phrasis_0000912,eu,en,lan egin,is working,EQUIVALENCE
dico_phrasis_0000912__eu-es__forward,dico_phrasis_0000912,eu,es,lanean ari da,trabajar,EQUIVALENCE
dico_phrasis_0000912__eu-es__reverse,dico_phrasis_0000912,eu,es,lan egin,está trabajando,EQUIVALENCE
dico_phrasis_0000937__en-es__forward,dico_phrasis_0000937,en,es,five accused,los cinco acusados,EQUIVALENCE
dico_phrasis_0000937__en-es__reverse,dico_phrasis_0000937,en,es,All five accused,cinco acusados,EQUIVALENCE
dico_phrasis_0000937__en-eu__forward,dico_phrasis_0000937,en,eu,five accused,bost akusatuak guztiak,EQUIVALENCE
dico_phrasis_0000937__en-eu__reverse,dico_phrasis_0000937,en,eu,All five accused,bost akusatuak,EQUIVALENCE
dico_phrasis_0000937__es-en__forward,dico_phrasis_0000937,es,en,cinco acusados,All five accused,EQUIVALENCE
dico_phrasis_0000937__es-en__reverse,dico_phrasis_0000937,es,en,los cinco acusados,five accused,EQUIVALENCE
dico_phrasis_0000937__es-eu__forward,dico_phrasis_0000937,es,eu,cinco acusados,bost akusatuak guztiak,EQUIVALENCE
dico_phrasis_0000937__es-eu__reverse,dico_phrasis_0000937,es,eu,los cinco acusados,bost akusatuak,EQUIVALENCE
dico_phrasis_0000937__eu-en__forward,dico_phrasis_0000937,eu,en,bost akusatuak,All five accused,EQUIVALENCE
dico_phrasis_0000937__eu-en__reverse,dico_phrasis_0000937,eu,en,bost akusatuak guztiak,five accused,EQUIVALENCE
dico_phrasis_0000937__eu-es__forward,dico_phrasis_0000937,eu,es,bost akusatuak,los cinco acusados,EQUIVALENCE
dico_phrasis_0000937__eu-es__reverse,dico_phrasis_0000937,eu,es,bost akusatuak guztiak,cinco acusados,EQUIVALENCE
dico_phrasis_0000939__en-es__forward,dico_phrasis_0000939,en,es,from judge,por el juez,EQUIVALENCE
dico_phrasis_0000939__en-es__reverse,dico_phrasis_0000939,en,es,by judge,del juez,EQUIVALENCE
dico_phrasis_0000939__en-eu__forward,dico_phrasis_0000939,en,eu,from judge,epaileak egina,EQUIVALENCE
dico_phrasis_0000939__en-eu__reverse,dico_phrasis_0000939,en,eu,by judge,epailearengandik,EQUIVALENCE
dico_phrasis_0000939__es-en__forward,dico_phrasis_0000939,es,en,del juez,by judge,EQUIVALENCE
dico_phrasis_0000939__es-en__reverse,dico_phrasis_0000939,es,en,por el juez,from judge,EQUIVALENCE
dico_phrasis_0000939__es-eu__forward,dico_phrasis_0000939,es,eu,del juez,epaileak egina,EQUIVALENCE
dico_phrasis_0000939__es-eu__reverse,dico_phrasis_0000939,es,eu,por el juez,epailearengandik,EQUIVALENCE
dico_phrasis_0000939__eu-en__forward,dico_phrasis_0000939,eu,en,epailearengandik,by judge,EQUIVALENCE
dico_phrasis_0000939__eu-en__reverse,dico_phrasis_0000939,eu,en,epaileak egina,from judge,EQUIVALENCE
dico_phrasis_0000939__eu-es__forward,dico_phrasis_0000939,eu,es,epailearengandik,por el juez,EQUIVALENCE
dico_phrasis_0000939__eu-es__reverse,dico_phrasis_0000939,eu,es,epaileak egina,del juez,EQUIVALENCE
dico_phrasis_0000943__en-es__forward,dico_phrasis_0000943,en,es,zipping up,subir la cremallera,EQUIVALENCE
dico_phrasis_0000943__en-es__reverse,dico_phrasis_0000943,en,es,to slide up,subiendo la cremallera,EQUIVALENCE
dico_phrasis_0000943__en-eu__forward,dico_phrasis_0000943,en,eu,zipping up,gora irristatzea,EQUIVALENCE
dico_phrasis_0000943__en-eu__reverse,dico_phrasis_0000943,en,eu,to slide up,igotzen,EQUIVALENCE
dico_phrasis_0000943__es-en__forward,dico_phrasis_0000943,es,en,subiendo la cremallera,to slide up,EQUIVALENCE
dico_phrasis_0000943__es-en__reverse,dico_phrasis_0000943,es,en,subir la cremallera,zipping up,EQUIVALENCE
dico_phrasis_0000943__es-eu__forward,dico_phrasis_0000943,es,eu,subiendo la cremallera,gora irristatzea,EQUIVALENCE
dico_phrasis_0000943__es-eu__reverse,dico_phrasis_0000943,es,eu,subir la cremallera,igotzen,EQUIVALENCE
dico_phrasis_0000943__eu-en__forward,dico_phrasis_0000943,eu,en,igotzen,to slide up,EQUIVALENCE
dico_phrasis_0000943__eu-en__reverse,dico_phrasis_0000943,eu,en,gora irristatzea,zipping up,EQUIVALENCE
dico_phrasis_0000943__eu-es__forward,dico_phrasis_0000943,eu,es,igotzen,subir la cremallera,EQUIVALENCE
dico_phrasis_0000943__eu-es__reverse,dico_phrasis_0000943,eu,es,gora irristatzea,subiendo la cremallera,EQUIVALENCE
dico_phrasis_0000969__en-es__forward,dico_phrasis_0000969,en,es,pays tribute,rendir homenaje,EQUIVALENCE
dico_phrasis_0000969__en-es__reverse,dico_phrasis_0000969,en,es,pay tribute,rinde homenaje,EQUIVALENCE
dico_phrasis_0000969__en-eu__forward,dico_phrasis_0000969,en,eu,pays tribute,omenaldia egin,EQUIVALENCE
dico_phrasis_0000969__en-eu__reverse,dico_phrasis_0000969,en,eu,pay tribute,omenaldia egiten du,EQUIVALENCE
dico_phrasis_0000969__es-en__forward,dico_phrasis_0000969,es,en,rinde homenaje,pay tribute,EQUIVALENCE
dico_phrasis_0000969__es-en__reverse,dico_phrasis_0000969,es,en,rendir homenaje,pays tribute,EQUIVALENCE
dico_phrasis_0000969__es-eu__forward,dico_phrasis_0000969,es,eu,rinde homenaje,omenaldia egin,EQUIVALENCE
dico_phrasis_0000969__es-eu__reverse,dico_phrasis_0000969,es,eu,rendir homenaje,omenaldia egiten du,EQUIVALENCE
dico_phrasis_0000969__eu-en__forward,dico_phrasis_0000969,eu,en,omenaldia egiten du,pay tribute,EQUIVALENCE
dico_phrasis_0000969__eu-en__reverse,dico_phrasis_0000969,eu,en,omenaldia egin,pays tribute,EQUIVALENCE
dico_phrasis_0000969__eu-es__forward,dico_phrasis_0000969,eu,es,omenaldia egiten du,rendir homenaje,EQUIVALENCE
dico_phrasis_0000969__eu-es__reverse,dico_phrasis_0000969,eu,es,omenaldia egin,rinde homenaje,EQUIVALENCE
dico_phrasis_0000970__en-es__forward,dico_phrasis_0000970,en,es,to Nelson Mandela,a Mandela,EQUIVALENCE
dico_phrasis_0000970__en-es__reverse,dico_phrasis_0000970,en,es,to Mandela,a Nelson Mandela,EQUIVALENCE
dico_phrasis_0000970__en-eu__forward,dico_phrasis_0000970,en,eu,to Nelson Mandela,Mandelari,EQUIVALENCE
dico_phrasis_0000970__en-eu__reverse,dico_phrasis_0000970,en,eu,to Mandela,Nelson Mandelari,EQUIVALENCE
dico_phrasis_0000970__es-en__forward,dico_phrasis_0000970,es,en,a Nelson Mandela,to Mandela,EQUIVALENCE
dico_phrasis_0000970__es-en__reverse,dico_phrasis_0000970,es,en,a Mandela,to Nelson Mandela,EQUIVALENCE
dico_phrasis_0000970__es-eu__forward,dico_phrasis_0000970,es,eu,a Nelson Mandela,Mandelari,EQUIVALENCE
dico_phrasis_0000970__es-eu__reverse,dico_phrasis_0000970,es,eu,a Mandela,Nelson Mandelari,EQUIVALENCE
dico_phrasis_0000970__eu-en__forward,dico_phrasis_0000970,eu,en,Nelson Mandelari,to Mandela,EQUIVALENCE
dico_phrasis_0000970__eu-en__reverse,dico_phrasis_0000970,eu,en,Mandelari,to Nelson Mandela,EQUIVALENCE
dico_phrasis_0000970__eu-es__forward,dico_phrasis_0000970,eu,es,Nelson Mandelari,a Mandela,EQUIVALENCE
dico_phrasis_0000970__eu-es__reverse,dico_phrasis_0000970,eu,es,Mandelari,a Nelson Mandela,EQUIVALENCE
dico_phrasis_0000971__en-es__forward,dico_phrasis_0000971,en,es,at reporters ' dinner,durante la cena de la prensa,EQUIVALENCE
dico_phrasis_0000971__en-es__reverse,dico_phrasis_0000971,en,es,during press dinner,en la cena de los periodistas,EQUIVALENCE
dico_phrasis_0000971__en-eu__forward,dico_phrasis_0000971,en,eu,at reporters ' dinner,prentsaren afarian,EQUIVALENCE
dico_phrasis_0000971__en-eu__reverse,dico_phrasis_0000971,en,eu,during press dinner,kazetarien afarian,EQUIVALENCE
dico_phrasis_0000971__es-en__forward,dico_phrasis_0000971,es,en,en la cena de los periodistas,during press dinner,EQUIVALENCE
dico_phrasis_0000971__es-en__reverse,dico_phrasis_0000971,es,en,durante la cena de la prensa,at reporters ' dinner,EQUIVALENCE
dico_phrasis_0000971__es-eu__forward,dico_phrasis_0000971,es,eu,en la cena de los periodistas,prentsaren afarian,EQUIVALENCE
dico_phrasis_0000971__es-eu__reverse,dico_phrasis_0000971,es,eu,durante la cena de la prensa,kazetarien afarian,EQUIVALENCE
dico_phrasis_0000971__eu-en__forward,dico_phrasis_0000971,eu,en,kazetarien afarian,during press dinner,EQUIVALENCE
dico_phrasis_0000971__eu-en__reverse,dico_phrasis_0000971,eu,en,prentsaren afarian,at reporters ' dinner,EQUIVALENCE
dico_phrasis_0000971__eu-es__forward,dico_phrasis_0000971,eu,es,kazetarien afarian,durante la cena de la prensa,EQUIVALENCE
dico_phrasis_0000971__eu-es__reverse,dico_phrasis_0000971,eu,es,prentsaren afarian,en la cena de los periodistas,EQUIVALENCE
dico_phrasis_0000972__en-es__forward,dico_phrasis_0000972,en,es,jokes,se burla de,EQUIVALENCE
dico_phrasis_0000972__en-es__reverse,dico_phrasis_0000972,en,es,pokes fun at,bromas,EQUIVALENCE
dico_phrasis_0000972__en-eu__forward,dico_phrasis_0000972,en,eu,jokes,iseka egiten dio,EQUIVALENCE
dico_phrasis_0000972__en-eu__reverse,dico_phrasis_0000972,en,eu,pokes fun at,txantxak,EQUIVALENCE
dico_phrasis_0000972__es-en__forward,dico_phrasis_0000972,es,en,bromas,pokes fun at,EQUIVALENCE
dico_phrasis_0000972__es-en__reverse,dico_phrasis_0000972,es,en,se burla de,jokes,EQUIVALENCE
dico_phrasis_0000972__es-eu__forward,dico_phrasis_0000972,es,eu,bromas,iseka egiten dio,EQUIVALENCE
dico_phrasis_0000972__es-eu__reverse,dico_phrasis_0000972,es,eu,se burla de,txantxak,EQUIVALENCE
dico_phrasis_0000972__eu-en__forward,dico_phrasis_0000972,eu,en,txantxak,pokes fun at,EQUIVALENCE
dico_phrasis_0000972__eu-en__reverse,dico_phrasis_0000972,eu,en,iseka egiten dio,jokes,EQUIVALENCE
dico_phrasis_0000972__eu-es__forward,dico_phrasis_0000972,eu,es,txantxak,se burla de,EQUIVALENCE
dico_phrasis_0000972__eu-es__reverse,dico_phrasis_0000972,eu,es,iseka egiten dio,bromas,EQUIVALENCE
dico_phrasis_0000974__en-es__forward,dico_phrasis_0000974,en,es,end up,cerrar,EQUIVALENCE
dico_phrasis_0000974__en-es__reverse,dico_phrasis_0000974,en,es,close,terminar,EQUIVALENCE
dico_phrasis_0000974__en-eu__forward,dico_phrasis_0000974,en,eu,end up,amaitu,EQUIVALENCE
dico_phrasis_0000974__en-eu__reverse,dico_phrasis_0000974,en,eu,close,bukatu,EQUIVALENCE
dico_phrasis_0000974__es-en__forward,dico_phrasis_0000974,es,en,terminar,close,EQUIVALENCE
dico_phrasis_0000974__es-en__reverse,dico_phrasis_0000974,es,en,cerrar,end up,EQUIVALENCE
dico_phrasis_0000974__es-eu__forward,dico_phrasis_0000974,es,eu,terminar,amaitu,EQUIVALENCE
dico_phrasis_0000974__es-eu__reverse,dico_phrasis_0000974,es,eu,cerrar,bukatu,EQUIVALENCE
dico_phrasis_0000974__eu-en__forward,dico_phrasis_0000974,eu,en,bukatu,close,EQUIVALENCE
dico_phrasis_0000974__eu-en__reverse,dico_phrasis_0000974,eu,en,amaitu,end up,EQUIVALENCE
dico_phrasis_0000974__eu-es__forward,dico_phrasis_0000974,eu,es,bukatu,cerrar,EQUIVALENCE
dico_phrasis_0000974__eu-es__reverse,dico_phrasis_0000974,eu,es,amaitu,terminar,EQUIVALENCE
dico_phrasis_0000978__en-es__forward,dico_phrasis_0000978,en,es,Suspected U.S. drone strike,Ataque con dron de EE. UU.,EQUIVALENCE
dico_phrasis_0000978__en-es__reverse,dico_phrasis_0000978,en,es,US drone strike,Presunto ataque con dron de EE. UU.,EQUIVALENCE
dico_phrasis_0000978__en-eu__forward,dico_phrasis_0000978,en,eu,Suspected U.S. drone strike,AEBetako drone erasoa,EQUIVALENCE
dico_phrasis_0000978__en-eu__reverse,dico_phrasis_0000978,en,eu,US drone strike,AEBetako drone eraso susmagarria,EQUIVALENCE
dico_phrasis_0000978__es-en__forward,dico_phrasis_0000978,es,en,Presunto ataque con dron de EE. UU.,US drone strike,EQUIVALENCE
dico_phrasis_0000978__es-en__reverse,dico_phrasis_0000978,es,en,Ataque con dron de EE. UU.,Suspected U.S. drone strike,EQUIVALENCE
dico_phrasis_0000978__es-eu__forward,dico_phrasis_0000978,es,eu,Presunto ataque con dron de EE. UU.,AEBetako drone erasoa,EQUIVALENCE
dico_phrasis_0000978__es-eu__reverse,dico_phrasis_0000978,es,eu,Ataque con dron de EE. UU.,AEBetako drone eraso susmagarria,EQUIVALENCE
dico_phrasis_0000978__eu-en__forward,dico_phrasis_0000978,eu,en,AEBetako drone eraso susmagarria,US drone strike,EQUIVALENCE
dico_phrasis_0000978__eu-en__reverse,dico_phrasis_0000978,eu,en,AEBetako drone erasoa,Suspected U.S. drone strike,EQUIVALENCE
dico_phrasis_0000978__eu-es__forward,dico_phrasis_0000978,eu,es,AEBetako drone eraso susmagarria,Ataque con dron de EE. UU.,EQUIVALENCE
dico_phrasis_0000978__eu-es__reverse,dico_phrasis_0000978,eu,es,AEBetako drone erasoa,Presunto ataque con dron de EE. UU.,EQUIVALENCE
dico_phrasis_0000988__en-es__forward,dico_phrasis_0000988,en,es,to leave,deja,EQUIVALENCE
dico_phrasis_0000988__en-es__reverse,dico_phrasis_0000988,en,es,quits,irse,EQUIVALENCE
dico_phrasis_0000988__en-eu__forward,dico_phrasis_0000988,en,eu,to leave,uzten du,EQUIVALENCE
dico_phrasis_0000988__en-eu__reverse,dico_phrasis_0000988,en,eu,quits,irteteko,EQUIVALENCE
dico_phrasis_0000988__es-en__forward,dico_phrasis_0000988,es,en,irse,quits,EQUIVALENCE
dico_phrasis_0000988__es-en__reverse,dico_phrasis_0000988,es,en,deja,to leave,EQUIVALENCE
dico_phrasis_0000988__es-eu__forward,dico_phrasis_0000988,es,eu,irse,uzten du,EQUIVALENCE
dico_phrasis_0000988__es-eu__reverse,dico_phrasis_0000988,es,eu,deja,irteteko,EQUIVALENCE
dico_phrasis_0000988__eu-en__forward,dico_phrasis_0000988,eu,en,irteteko,quits,EQUIVALENCE
dico_phrasis_0000988__eu-en__reverse,dico_phrasis_0000988,eu,en,uzten du,to leave,EQUIVALENCE
dico_phrasis_0000988__eu-es__forward,dico_phrasis_0000988,eu,es,irteteko,deja,EQUIVALENCE
dico_phrasis_0000988__eu-es__reverse,dico_phrasis_0000988,eu,es,uzten du,irse,EQUIVALENCE
dico_phrasis_0000993__en-es__forward,dico_phrasis_0000993,en,es,Pussy Riot member Alyokhina,la integrante de Pussy Riot Maria Alyokhina,EQUIVALENCE
dico_phrasis_0000993__en-es__reverse,dico_phrasis_0000993,en,es,Pussy Riot member Maria Alyokhina,la integrante de Pussy Riot Alyokhina,EQUIVALENCE
dico_phrasis_0000993__en-eu__forward,dico_phrasis_0000993,en,eu,Pussy Riot member Alyokhina,Pussy Riot taldeko kide Maria Alyokhina,EQUIVALENCE
dico_phrasis_0000993__en-eu__reverse,dico_phrasis_0000993,en,eu,Pussy Riot member Maria Alyokhina,Pussy Riot taldeko kide Alyokhina,EQUIVALENCE
dico_phrasis_0000993__es-en__forward,dico_phrasis_0000993,es,en,la integrante de Pussy Riot Alyokhina,Pussy Riot member Maria Alyokhina,EQUIVALENCE
dico_phrasis_0000993__es-en__reverse,dico_phrasis_0000993,es,en,la integrante de Pussy Riot Maria Alyokhina,Pussy Riot member Alyokhina,EQUIVALENCE
dico_phrasis_0000993__es-eu__forward,dico_phrasis_0000993,es,eu,la integrante de Pussy Riot Alyokhina,Pussy Riot taldeko kide Maria Alyokhina,EQUIVALENCE
dico_phrasis_0000993__es-eu__reverse,dico_phrasis_0000993,es,eu,la integrante de Pussy Riot Maria Alyokhina,Pussy Riot taldeko kide Alyokhina,EQUIVALENCE
dico_phrasis_0000993__eu-en__forward,dico_phrasis_0000993,eu,en,Pussy Riot taldeko kide Alyokhina,Pussy Riot member Maria Alyokhina,EQUIVALENCE
dico_phrasis_0000993__eu-en__reverse,dico_phrasis_0000993,eu,en,Pussy Riot taldeko kide Maria Alyokhina,Pussy Riot member Alyokhina,EQUIVALENCE
dico_phrasis_0000993__eu-es__forward,dico_phrasis_0000993,eu,es,Pussy Riot taldeko kide Alyokhina,la integrante de Pussy Riot Maria Alyokhina,EQUIVALENCE
dico_phrasis_0000993__eu-es__reverse,dico_phrasis_0000993,eu,es,Pussy Riot taldeko kide Maria Alyokhina,la integrante de Pussy Riot Alyokhina,EQUIVALENCE
dico_phrasis_0001004__en-es__forward,dico_phrasis_0001004,en,es,amid protests,sobre los manifestantes,EQUIVALENCE
dico_phrasis_0001004__en-es__reverse,dico_phrasis_0001004,en,es,on protesters,entre protestas,EQUIVALENCE
dico_phrasis_0001004__en-eu__forward,dico_phrasis_0001004,en,eu,amid protests,manifestarien aurrean,EQUIVALENCE
dico_phrasis_0001004__en-eu__reverse,dico_phrasis_0001004,en,eu,on protesters,protesten artean,EQUIVALENCE
dico_phrasis_0001004__es-en__forward,dico_phrasis_0001004,es,en,entre protestas,on protesters,EQUIVALENCE
dico_phrasis_0001004__es-en__reverse,dico_phrasis_0001004,es,en,sobre los manifestantes,amid protests,EQUIVALENCE
dico_phrasis_0001004__es-eu__forward,dico_phrasis_0001004,es,eu,entre protestas,manifestarien aurrean,EQUIVALENCE
dico_phrasis_0001004__es-eu__reverse,dico_phrasis_0001004,es,eu,sobre los manifestantes,protesten artean,EQUIVALENCE
dico_phrasis_0001004__eu-en__forward,dico_phrasis_0001004,eu,en,protesten artean,on protesters,EQUIVALENCE
dico_phrasis_0001004__eu-en__reverse,dico_phrasis_0001004,eu,en,manifestarien aurrean,amid protests,EQUIVALENCE
dico_phrasis_0001004__eu-es__forward,dico_phrasis_0001004,eu,es,protesten artean,sobre los manifestantes,EQUIVALENCE
dico_phrasis_0001004__eu-es__reverse,dico_phrasis_0001004,eu,es,manifestarien aurrean,entre protestas,EQUIVALENCE
dico_phrasis_0001029__en-es__forward,dico_phrasis_0001029,en,es,shot dead,abatido,EQUIVALENCE
dico_phrasis_0001029__en-es__reverse,dico_phrasis_0001029,en,es,slain,abatido a tiros,EQUIVALENCE
dico_phrasis_0001029__en-eu__forward,dico_phrasis_0001029,en,eu,shot dead,hildako,EQUIVALENCE
dico_phrasis_0001029__en-eu__reverse,dico_phrasis_0001029,en,eu,slain,tiroz hil,EQUIVALENCE
dico_phrasis_0001029__es-en__forward,dico_phrasis_0001029,es,en,abatido a tiros,slain,EQUIVALENCE
dico_phrasis_0001029__es-en__reverse,dico_phrasis_0001029,es,en,abatido,shot dead,EQUIVALENCE
dico_phrasis_0001029__es-eu__forward,dico_phrasis_0001029,es,eu,abatido a tiros,hildako,EQUIVALENCE
dico_phrasis_0001029__es-eu__reverse,dico_phrasis_0001029,es,eu,abatido,tiroz hil,EQUIVALENCE
dico_phrasis_0001029__eu-en__forward,dico_phrasis_0001029,eu,en,tiroz hil,slain,EQUIVALENCE
dico_phrasis_0001029__eu-en__reverse,dico_phrasis_0001029,eu,en,hildako,shot dead,EQUIVALENCE
dico_phrasis_0001029__eu-es__forward,dico_phrasis_0001029,eu,es,tiroz hil,abatido,EQUIVALENCE
dico_phrasis_0001029__eu-es__reverse,dico_phrasis_0001029,eu,es,hildako,abatido a tiros,EQUIVALENCE
dico_phrasis_0001034__en-es__forward,dico_phrasis_0001034,en,es,to retire,se retira,EQUIVALENCE
dico_phrasis_0001034__en-es__reverse,dico_phrasis_0001034,en,es,Retires,retirarse,EQUIVALENCE
dico_phrasis_0001034__en-eu__forward,dico_phrasis_0001034,en,eu,to retire,erretiratzen da,EQUIVALENCE
dico_phrasis_0001034__en-eu__reverse,dico_phrasis_0001034,en,eu,Retires,erretiratzea,EQUIVALENCE
dico_phrasis_0001034__es-en__forward,dico_phrasis_0001034,es,en,retirarse,Retires,EQUIVALENCE
dico_phrasis_0001034__es-en__reverse,dico_phrasis_0001034,es,en,se retira,to retire,EQUIVALENCE
dico_phrasis_0001034__es-eu__forward,dico_phrasis_0001034,es,eu,retirarse,erretiratzen da,EQUIVALENCE
dico_phrasis_0001034__es-eu__reverse,dico_phrasis_0001034,es,eu,se retira,erretiratzea,EQUIVALENCE
dico_phrasis_0001034__eu-en__forward,dico_phrasis_0001034,eu,en,erretiratzea,Retires,EQUIVALENCE
dico_phrasis_0001034__eu-en__reverse,dico_phrasis_0001034,eu,en,erretiratzen da,to retire,EQUIVALENCE
dico_phrasis_0001034__eu-es__forward,dico_phrasis_0001034,eu,es,erretiratzea,se retira,EQUIVALENCE
dico_phrasis_0001034__eu-es__reverse,dico_phrasis_0001034,eu,es,erretiratzen da,retirarse,EQUIVALENCE
dico_phrasis_0001039__en-es__forward,dico_phrasis_0001039,en,es,in Singapore hospital,al hospital de Singapur,EQUIVALENCE
dico_phrasis_0001039__en-es__reverse,dico_phrasis_0001039,en,es,to Singapore hospital,en el hospital de Singapur,EQUIVALENCE
dico_phrasis_0001039__en-eu__forward,dico_phrasis_0001039,en,eu,in Singapore hospital,Singapurreko ospitalera,EQUIVALENCE
dico_phrasis_0001039__en-eu__reverse,dico_phrasis_0001039,en,eu,to Singapore hospital,Singapurreko ospitalean,EQUIVALENCE
dico_phrasis_0001039__es-en__forward,dico_phrasis_0001039,es,en,en el hospital de Singapur,to Singapore hospital,EQUIVALENCE
dico_phrasis_0001039__es-en__reverse,dico_phrasis_0001039,es,en,al hospital de Singapur,in Singapore hospital,EQUIVALENCE
dico_phrasis_0001039__es-eu__forward,dico_phrasis_0001039,es,eu,en el hospital de Singapur,Singapurreko ospitalera,EQUIVALENCE
dico_phrasis_0001039__es-eu__reverse,dico_phrasis_0001039,es,eu,al hospital de Singapur,Singapurreko ospitalean,EQUIVALENCE
dico_phrasis_0001039__eu-en__forward,dico_phrasis_0001039,eu,en,Singapurreko ospitalean,to Singapore hospital,EQUIVALENCE
dico_phrasis_0001039__eu-en__reverse,dico_phrasis_0001039,eu,en,Singapurreko ospitalera,in Singapore hospital,EQUIVALENCE
dico_phrasis_0001039__eu-es__forward,dico_phrasis_0001039,eu,es,Singapurreko ospitalean,al hospital de Singapur,EQUIVALENCE
dico_phrasis_0001039__eu-es__reverse,dico_phrasis_0001039,eu,es,Singapurreko ospitalera,en el hospital de Singapur,EQUIVALENCE
dico_phrasis_0001040__en-es__forward,dico_phrasis_0001040,en,es,Ban Ki-moon,Ban,EQUIVALENCE
dico_phrasis_0001040__en-es__reverse,dico_phrasis_0001040,en,es,Ban,Ban Ki-moon,EQUIVALENCE
dico_phrasis_0001040__en-eu__forward,dico_phrasis_0001040,en,eu,Ban Ki-moon,Ban,EQUIVALENCE
dico_phrasis_0001040__en-eu__reverse,dico_phrasis_0001040,en,eu,Ban,Ban Ki-moon,EQUIVALENCE
dico_phrasis_0001040__es-en__forward,dico_phrasis_0001040,es,en,Ban Ki-moon,Ban,EQUIVALENCE
dico_phrasis_0001040__es-en__reverse,dico_phrasis_0001040,es,en,Ban,Ban Ki-moon,EQUIVALENCE
dico_phrasis_0001040__es-eu__forward,dico_phrasis_0001040,es,eu,Ban Ki-moon,Ban,EQUIVALENCE
dico_phrasis_0001040__es-eu__reverse,dico_phrasis_0001040,es,eu,Ban,Ban Ki-moon,EQUIVALENCE
dico_phrasis_0001040__eu-en__forward,dico_phrasis_0001040,eu,en,Ban Ki-moon,Ban,EQUIVALENCE
dico_phrasis_0001040__eu-en__reverse,dico_phrasis_0001040,eu,en,Ban,Ban Ki-moon,EQUIVALENCE
dico_phrasis_0001040__eu-es__forward,dico_phrasis_0001040,eu,es,Ban Ki-moon,Ban,EQUIVALENCE
dico_phrasis_0001040__eu-es__reverse,dico_phrasis_0001040,eu,es,Ban,Ban Ki-moon,EQUIVALENCE
dico_phrasis_0001045__en-es__forward,dico_phrasis_0001045,en,es,Francis,Papa Francisco,EQUIVALENCE
dico_phrasis_0001045__en-es__reverse,dico_phrasis_0001045,en,es,Pope Francis,Francisco,EQUIVALENCE
dico_phrasis_0001045__en-eu__forward,dico_phrasis_0001045,en,eu,Francis,Frantzisko aita santua,EQUIVALENCE
dico_phrasis_0001045__en-eu__reverse,dico_phrasis_0001045,en,eu,Pope Francis,Frantzisko,EQUIVALENCE
dico_phrasis_0001045__es-en__forward,dico_phrasis_0001045,es,en,Francisco,Pope Francis,EQUIVALENCE
dico_phrasis_0001045__es-en__reverse,dico_phrasis_0001045,es,en,Papa Francisco,Francis,EQUIVALENCE
dico_phrasis_0001045__es-eu__forward,dico_phrasis_0001045,es,eu,Francisco,Frantzisko aita santua,EQUIVALENCE
dico_phrasis_0001045__es-eu__reverse,dico_phrasis_0001045,es,eu,Papa Francisco,Frantzisko,EQUIVALENCE
dico_phrasis_0001045__eu-en__forward,dico_phrasis_0001045,eu,en,Frantzisko,Pope Francis,EQUIVALENCE
dico_phrasis_0001045__eu-en__reverse,dico_phrasis_0001045,eu,en,Frantzisko aita santua,Francis,EQUIVALENCE
dico_phrasis_0001045__eu-es__forward,dico_phrasis_0001045,eu,es,Frantzisko,Papa Francisco,EQUIVALENCE
dico_phrasis_0001045__eu-es__reverse,dico_phrasis_0001045,eu,es,Frantzisko aita santua,Francisco,EQUIVALENCE
dico_phrasis_0001061__en-es__forward,dico_phrasis_0001061,en,es,"Iran , atomic agency","OIEA, Irán",EQUIVALENCE
dico_phrasis_0001061__en-es__reverse,dico_phrasis_0001061,en,es,"IAEA , Iran","Irán, agencia atómica",EQUIVALENCE
dico_phrasis_0001061__en-eu__forward,dico_phrasis_0001061,en,eu,"Iran , atomic agency","IAEA, Iran",EQUIVALENCE
dico_phrasis_0001061__en-eu__reverse,dico_phrasis_0001061,en,eu,"IAEA , Iran","Iran, energia atomikoaren agentzia",EQUIVALENCE
dico_phrasis_0001061__es-en__forward,dico_phrasis_0001061,es,en,"Irán, agencia atómica","IAEA , Iran",EQUIVALENCE
dico_phrasis_0001061__es-en__reverse,dico_phrasis_0001061,es,en,"OIEA, Irán","Iran , atomic agency",EQUIVALENCE
dico_phrasis_0001061__es-eu__forward,dico_phrasis_0001061,es,eu,"Irán, agencia atómica","IAEA, Iran",EQUIVALENCE
dico_phrasis_0001061__es-eu__reverse,dico_phrasis_0001061,es,eu,"OIEA, Irán","Iran, energia atomikoaren agentzia",EQUIVALENCE
dico_phrasis_0001061__eu-en__forward,dico_phrasis_0001061,eu,en,"Iran, energia atomikoaren agentzia","IAEA , Iran",EQUIVALENCE
dico_phrasis_0001061__eu-en__reverse,dico_phrasis_0001061,eu,en,"IAEA, Iran","Iran , atomic agency",EQUIVALENCE
dico_phrasis_0001061__eu-es__forward,dico_phrasis_0001061,eu,es,"Iran, energia atomikoaren agentzia","OIEA, Irán",EQUIVALENCE
dico_phrasis_0001061__eu-es__reverse,dico_phrasis_0001061,eu,es,"IAEA, Iran","Irán, agencia atómica",EQUIVALENCE
